id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time,size,id_server
mnt8s,42,anomaly,1738951313.20871,1738951313.208938,1738951313.2748175,1738951313.2799132,1738951313.2800922,231,kskrv
mnt8s,43,anomaly,1738951313.5094764,1738951313.5097868,1738951313.5766828,1738951313.5818515,1738951313.5820606,231,bgbv5
mnt8s,44,anomaly,1738951313.823528,1738951313.8239002,1738951313.8934789,1738951313.8984396,1738951313.8985734,231,s2qrd
mnt8s,45,anomaly,1738951314.1244845,1738951314.1249871,1738951314.1973174,1738951314.2023468,1738951314.202498,231,xtw9n
mnt8s,46,anomaly,1738951314.425301,1738951314.4255896,1738951314.4929368,1738951314.4979668,1738951314.4981492,231,9zk5c
mnt8s,47,anomaly,1738951314.7260454,1738951314.7264569,1738951314.7977674,1738951314.8027878,1738951314.802943,231,8wxnw
mnt8s,48,anomaly,1738951315.026837,1738951315.0272427,1738951315.0960965,1738951315.10119,1738951315.1014907,231,kskrv
mnt8s,49,anomaly,1738951315.3275778,1738951315.3279045,1738951315.3952959,1738951315.4003353,1738951315.4004805,231,bgbv5
mnt8s,50,anomaly,1738951315.6283941,1738951315.6286461,1738951315.7010984,1738951315.70614,1738951315.7062838,231,s2qrd
mnt8s,51,anomaly,1738951315.929408,1738951315.929771,1738951315.9976315,1738951316.0026958,1738951316.0028536,231,xtw9n
mnt8s,52,anomaly,1738951316.230246,1738951316.230622,1738951316.3024077,1738951316.3075106,1738951316.3076446,231,9zk5c
mnt8s,53,anomaly,1738951316.5309913,1738951316.5313454,1738951316.6022615,1738951316.6072683,1738951316.6074257,231,8wxnw
mnt8s,54,anomaly,1738951316.8317595,1738951316.832053,1738951316.9000883,1738951316.9051018,1738951316.9052422,231,kskrv
mnt8s,55,anomaly,1738951317.1332467,1738951317.1336744,1738951317.2034867,1738951317.2084312,1738951317.2085843,231,bgbv5
mnt8s,56,anomaly,1738951317.4340546,1738951317.4342692,1738951317.495038,1738951317.5000315,1738951317.5002048,231,s2qrd
mnt8s,57,anomaly,1738951317.7348063,1738951317.735037,1738951317.805214,1738951317.8101802,1738951317.8103108,231,xtw9n
mnt8s,58,anomaly,1738951318.0356636,1738951318.0359538,1738951318.1032038,1738951318.1081486,1738951318.108291,231,9zk5c
mnt8s,59,anomaly,1738951318.3364794,1738951318.3368874,1738951318.4043345,1738951318.4094222,1738951318.4095867,231,8wxnw
mnt8s,60,anomaly,1738951318.6372476,1738951318.6375794,1738951318.698435,1738951318.7034369,1738951318.7035964,231,kskrv
mnt8s,61,anomaly,1738951318.949781,1738951318.9501817,1738951319.0173795,1738951319.0223093,1738951319.0224938,231,bgbv5
mnt8s,62,anomaly,1738951319.250571,1738951319.2509377,1738951319.3205683,1738951319.3254704,1738951319.3256166,231,s2qrd
mnt8s,63,anomaly,1738951319.5513904,1738951319.5517359,1738951319.61617,1738951319.621046,1738951319.6211748,231,xtw9n
mnt8s,64,anomaly,1738951319.8521526,1738951319.8524268,1738951319.92103,1738951319.9259498,1738951319.926089,231,9zk5c
mnt8s,65,anomaly,1738951320.15313,1738951320.1534824,1738951320.2254384,1738951320.230398,1738951320.2305427,231,8wxnw
mnt8s,66,anomaly,1738951320.4539998,1738951320.4543493,1738951320.5210323,1738951320.5260694,1738951320.5262501,231,kskrv
mnt8s,67,anomaly,1738951320.7547836,1738951320.7550652,1738951320.820698,1738951320.8256063,1738951320.8257437,231,bgbv5
mnt8s,68,anomaly,1738951321.0556633,1738951321.056045,1738951321.1215808,1738951321.1264942,1738951321.126629,231,s2qrd
mnt8s,69,anomaly,1738951321.356595,1738951321.3568945,1738951321.4284997,1738951321.433445,1738951321.4335823,231,xtw9n
mnt8s,70,anomaly,1738951321.6573458,1738951321.6576247,1738951321.7243192,1738951321.7292914,1738951321.729425,231,9zk5c
mnt8s,71,anomaly,1738951321.9582407,1738951321.9586048,1738951322.0294886,1738951322.0344763,1738951322.0346391,231,8wxnw
mnt8s,72,anomaly,1738951322.2591112,1738951322.2594156,1738951322.3300774,1738951322.335011,1738951322.335144,231,kskrv
mnt8s,73,anomaly,1738951322.55993,1738951322.5601933,1738951322.630826,1738951322.63578,1738951322.635944,231,bgbv5
mnt8s,74,anomaly,1738951322.86077,1738951322.8611264,1738951322.927999,1738951322.9328873,1738951322.9330533,231,s2qrd
mnt8s,75,anomaly,1738951323.16157,1738951323.1618705,1738951323.2287726,1738951323.2338033,1738951323.2339869,231,xtw9n
mnt8s,76,anomaly,1738951323.4624104,1738951323.462754,1738951323.5377474,1738951323.5426936,1738951323.5428293,231,9zk5c
mnt8s,77,anomaly,1738951323.7633522,1738951323.7637,1738951324.1102808,1738951324.11527,1738951324.115422,231,8wxnw
mnt8s,78,anomaly,1738951324.090896,1738951324.1105888,1738951324.174928,1738951324.1797948,1738951324.1799476,231,kskrv
mnt8s,79,anomaly,1738951324.3919153,1738951324.3922057,1738951324.4573061,1738951324.462336,1738951324.4624803,231,bgbv5
mnt8s,80,anomaly,1738951324.6932492,1738951324.6937077,1738951324.7668133,1738951324.7718213,1738951324.7719903,231,s2qrd
mnt8s,81,anomaly,1738951324.9941835,1738951324.9945424,1738951325.0663738,1738951325.0713627,1738951325.0715036,231,xtw9n
mnt8s,82,anomaly,1738951325.2950032,1738951325.2953014,1738951325.3621495,1738951325.367174,1738951325.3673196,231,9zk5c
mnt8s,83,anomaly,1738951325.595782,1738951325.5960486,1738951325.657975,1738951325.6629574,1738951325.6631172,231,8wxnw
mnt8s,84,anomaly,1738951325.8965654,1738951325.8969076,1738951325.9675863,1738951325.9725747,1738951325.972716,231,kskrv
mnt8s,85,anomaly,1738951326.1973088,1738951326.1975703,1738951326.5757556,1738951326.5806222,1738951326.5807717,231,bgbv5
mnt8s,86,anomaly,1738951326.5625775,1738951326.5760307,1738951326.6347904,1738951326.6396651,1738951326.6398015,231,s2qrd
mnt8s,87,anomaly,1738951326.8633554,1738951326.863597,1738951326.9284186,1738951326.9332964,1738951326.9334314,231,xtw9n
mnt8s,88,anomaly,1738951327.1641788,1738951327.1644213,1738951327.2273736,1738951327.2323015,1738951327.232447,231,9zk5c
mnt8s,89,anomaly,1738951327.4650228,1738951327.4652827,1738951327.538326,1738951327.5432334,1738951327.5433955,231,8wxnw
mnt8s,90,anomaly,1738951327.7657368,1738951327.7659476,1738951327.839384,1738951327.8443236,1738951327.8444645,231,kskrv
mnt8s,91,anomaly,1738951328.0665493,1738951328.0668247,1738951328.1335921,1738951328.1385221,1738951328.1386871,231,bgbv5
mnt8s,92,anomaly,1738951328.3673086,1738951328.367529,1738951328.4382432,1738951328.4431705,1738951328.4433193,231,s2qrd
mnt8s,93,anomaly,1738951328.6680982,1738951328.6683934,1738951328.7299197,1738951328.7348661,1738951328.7350252,231,xtw9n
mnt8s,94,anomaly,1738951328.968843,1738951328.9693747,1738951329.0336761,1738951329.0385733,1738951329.0387113,231,9zk5c
mnt8s,95,anomaly,1738951329.284411,1738951329.2847621,1738951329.3466947,1738951329.3515887,1738951329.3518007,231,8wxnw
mnt8s,96,anomaly,1738951329.5851839,1738951329.5854034,1738951330.1411507,1738951330.1460457,1738951330.1461802,231,kskrv
mnt8s,97,anomaly,1738951330.1296015,1738951330.1414864,1738951330.2066944,1738951330.2115605,1738951330.21171,231,bgbv5
mnt8s,98,anomaly,1738951330.4304793,1738951330.4307954,1738951330.4999397,1738951330.5048184,1738951330.504958,231,s2qrd
mnt8s,99,anomaly,1738951330.7312763,1738951330.7315757,1738951330.7985823,1738951330.803551,1738951330.803688,231,xtw9n
mnt8s,100,anomaly,1738951331.0321455,1738951331.032411,1738951331.100196,1738951331.1050954,1738951331.1052666,231,9zk5c
mnt8s,101,anomaly,1738951331.3329005,1738951331.3331661,1738951331.402699,1738951331.4076374,1738951331.4077947,231,8wxnw
mnt8s,102,anomaly,1738951331.633673,1738951331.6339371,1738951331.7036865,1738951331.7085648,1738951331.7086895,231,kskrv
mnt8s,103,anomaly,1738951331.9344542,1738951331.9347434,1738951332.0020337,1738951332.0069911,1738951332.007138,231,bgbv5
mnt8s,104,anomaly,1738951332.2351825,1738951332.2354522,1738951332.2995307,1738951332.304531,1738951332.3046803,231,s2qrd
mnt8s,105,anomaly,1738951332.5361516,1738951332.5363903,1738951332.917956,1738951332.9230037,1738951332.9231393,231,xtw9n
mnt8s,106,anomaly,1738951332.9007297,1738951332.918317,1738951332.978331,1738951332.9832537,1738951332.9834065,231,9zk5c
mnt8s,107,anomaly,1738951333.202171,1738951333.2024322,1738951333.264019,1738951333.2689812,1738951333.2691324,231,8wxnw
mnt8s,108,anomaly,1738951333.5029287,1738951333.5032568,1738951333.5707312,1738951333.5757768,1738951333.5759099,231,kskrv
mnt8s,109,anomaly,1738951333.8038497,1738951333.8041985,1738951333.8643105,1738951333.8693092,1738951333.8694494,231,bgbv5
mnt8s,110,anomaly,1738951334.1046386,1738951334.1051698,1738951334.1767056,1738951334.1816723,1738951334.1818628,231,s2qrd
mnt8s,111,anomaly,1738951334.4172444,1738951334.4175708,1738951334.4833493,1738951334.4883132,1738951334.4884465,231,xtw9n
mnt8s,112,anomaly,1738951334.718098,1738951334.718401,1738951334.8649273,1738951334.8698618,1738951334.869995,231,9zk5c
mnt8s,113,anomaly,1738951335.018879,1738951335.0191689,1738951335.0833216,1738951335.088317,1738951335.0884533,231,8wxnw
mnt8s,114,anomaly,1738951335.3197324,1738951335.3200357,1738951335.3968923,1738951335.4018092,1738951335.401947,231,kskrv
mnt8s,115,anomaly,1738951335.6205218,1738951335.620813,1738951335.687199,1738951335.6968043,1738951335.6970174,231,bgbv5
mnt8s,116,anomaly,1738951335.9213238,1738951335.9218395,1738951336.0013146,1738951336.0063047,1738951336.0064542,231,s2qrd
mnt8s,117,anomaly,1738951336.2221448,1738951336.2228744,1738951336.300276,1738951336.3052316,1738951336.305366,231,xtw9n
mnt8s,118,anomaly,1738951336.5229263,1738951336.523189,1738951336.5969865,1738951336.6019258,1738951336.6020944,231,9zk5c
mnt8s,119,anomaly,1738951336.8236604,1738951336.82392,1738951336.897818,1738951336.9027236,1738951336.9028745,231,8wxnw
mnt8s,120,anomaly,1738951337.1243992,1738951337.1247537,1738951337.3644135,1738951337.3692946,1738951337.369452,231,kskrv
mnt8s,121,anomaly,1738951337.4251475,1738951337.4257703,1738951337.4918606,1738951337.4967854,1738951337.496922,231,bgbv5
mnt8s,122,anomaly,1738951337.7258675,1738951337.7260823,1738951337.7944949,1738951337.7993438,1738951337.799479,231,s2qrd
mnt8s,123,anomaly,1738951338.026713,1738951338.0270758,1738951338.0941463,1738951338.0991137,1738951338.0992532,231,xtw9n
mnt8s,124,anomaly,1738951338.3275526,1738951338.327869,1738951338.3934505,1738951338.3983505,1738951338.398504,231,9zk5c
mnt8s,125,anomaly,1738951338.6284285,1738951338.6289027,1738951338.6942186,1738951338.6991806,1738951338.699359,231,8wxnw
mnt8s,126,anomaly,1738951338.9292352,1738951338.9295192,1738951338.9915655,1738951338.9965127,1738951338.996649,231,kskrv
mnt8s,127,anomaly,1738951339.22998,1738951339.2302253,1738951339.2999344,1738951339.304868,1738951339.3050225,231,bgbv5
mnt8s,128,anomaly,1738951339.5376546,1738951339.5380266,1738951339.6059039,1738951339.6108193,1738951339.6109617,231,s2qrd
mnt8s,129,anomaly,1738951339.83844,1738951339.8387346,1738951339.904792,1738951339.9097795,1738951339.909935,231,xtw9n
mnt8s,130,anomaly,1738951340.1393497,1738951340.1397192,1738951340.2110355,1738951340.216013,1738951340.2161715,231,9zk5c
mnt8s,131,anomaly,1738951340.4401972,1738951340.44048,1738951340.514708,1738951340.5196722,1738951340.5198061,231,8wxnw
mnt8s,132,anomaly,1738951340.740982,1738951340.7413895,1738951340.8021624,1738951340.8070543,1738951340.8071883,231,kskrv
mnt8s,133,anomaly,1738951341.0419543,1738951341.042241,1738951341.1134841,1738951341.1184728,1738951341.11863,231,bgbv5
mnt8s,134,anomaly,1738951341.342782,1738951341.3430648,1738951341.499772,1738951341.5046642,1738951341.5048072,231,s2qrd
mnt8s,135,anomaly,1738951341.6436481,1738951341.643995,1738951341.71061,1738951341.7156262,1738951341.7157683,231,xtw9n
mnt8s,136,anomaly,1738951341.7501469,1738951341.750433,1738951341.823504,1738951341.8284972,1738951341.828651,231,9zk5c
mnt8s,137,anomaly,1738951341.8565462,1738951341.856825,1738951341.920378,1738951341.9253588,1738951341.9254923,231,8wxnw
mnt8s,138,anomaly,1738951341.9629538,1738951341.9632773,1738951342.0369296,1738951342.041928,1738951342.0420506,231,kskrv
mnt8s,139,anomaly,1738951342.0693648,1738951342.0696034,1738951342.1359837,1738951342.1408408,1738951342.1409824,231,bgbv5
mnt8s,140,anomaly,1738951342.1757722,1738951342.176088,1738951342.246537,1738951342.251443,1738951342.2515678,231,s2qrd
mnt8s,141,anomaly,1738951342.282176,1738951342.28241,1738951342.3523965,1738951342.3573074,1738951342.3574355,231,xtw9n
mnt8s,142,anomaly,1738951342.3885958,1738951342.3888965,1738951342.4621644,1738951342.4670575,1738951342.4672153,231,9zk5c
mnt8s,143,anomaly,1738951342.4949517,1738951342.4952495,1738951342.5683556,1738951342.5732603,1738951342.5733995,231,8wxnw
mnt8s,144,anomaly,1738951342.6013088,1738951342.6015422,1738951342.6692204,1738951342.6741467,1738951342.6742826,231,kskrv
mnt8s,145,anomaly,1738951342.7077408,1738951342.7080376,1738951342.7810163,1738951342.7859156,1738951342.7860613,231,bgbv5
mnt8s,146,anomaly,1738951342.814197,1738951342.8144143,1738951342.8769684,1738951342.8818545,1738951342.882015,231,s2qrd
mnt8s,147,anomaly,1738951342.9206674,1738951342.9208946,1738951342.9821575,1738951342.9870536,1738951342.987186,231,xtw9n
mnt8s,148,anomaly,1738951343.0271244,1738951343.0273962,1738951343.09669,1738951343.1015167,1738951343.1016438,231,9zk5c
mnt8s,149,anomaly,1738951343.1335585,1738951343.1338117,1738951343.1968899,1738951343.201861,1738951343.202001,231,8wxnw
mnt8s,150,anomaly,1738951343.2400224,1738951343.2403836,1738951343.3177516,1738951343.3226283,1738951343.3227825,231,kskrv
mnt8s,151,anomaly,1738951343.346427,1738951343.3466446,1738951343.4104686,1738951343.4153316,1738951343.4154677,231,bgbv5
mnt8s,152,anomaly,1738951343.4528065,1738951343.453057,1738951343.8502915,1738951343.85519,1738951343.85532,231,s2qrd
mnt8s,153,anomaly,1738951343.8341992,1738951343.8505836,1738951343.9096851,1738951343.9145746,1738951343.9147127,231,xtw9n
mnt8s,154,anomaly,1738951343.9415145,1738951343.9417667,1738951344.0050318,1738951344.0100582,1738951344.010242,231,9zk5c
mnt8s,155,anomaly,1738951344.0479758,1738951344.0482717,1738951344.1204703,1738951344.1254246,1738951344.1256063,231,8wxnw
mnt8s,156,anomaly,1738951344.1543732,1738951344.1546724,1738951344.2215273,1738951344.2264197,1738951344.226552,231,kskrv
mnt8s,157,anomaly,1738951344.2607458,1738951344.2609985,1738951344.3207107,1738951344.3256001,1738951344.3257768,231,bgbv5
mnt8s,158,anomaly,1738951344.3671358,1738951344.3673756,1738951344.4269204,1738951344.4317696,1738951344.4319031,231,s2qrd
mnt8s,159,anomaly,1738951344.4735193,1738951344.4738698,1738951344.5364075,1738951344.5412679,1738951344.5413873,231,xtw9n
mnt8s,160,anomaly,1738951344.579922,1738951344.5801473,1738951344.6405866,1738951344.6454756,1738951344.6456213,231,9zk5c
mnt8s,161,anomaly,1738951344.6863387,1738951344.6865869,1738951344.7504094,1738951344.7553866,1738951344.7555413,231,8wxnw
mnt8s,162,anomaly,1738951344.792791,1738951344.7933412,1738951344.8636084,1738951344.8686821,1738951344.8688812,231,kskrv
mnt8s,163,anomaly,1738951344.8991585,1738951344.89935,1738951344.9612768,1738951344.9662435,1738951344.9664161,231,bgbv5
mnt8s,164,anomaly,1738951345.0055296,1738951345.0057461,1738951345.0690248,1738951345.0739338,1738951345.0741205,231,s2qrd
mnt8s,165,anomaly,1738951345.1120074,1738951345.1122432,1738951345.1770492,1738951345.182039,1738951345.1821816,231,xtw9n
mnt8s,166,anomaly,1738951345.2183685,1738951345.2185736,1738951345.2822208,1738951345.2871237,1738951345.2872758,231,9zk5c
mnt8s,167,anomaly,1738951345.3246965,1738951345.32489,1738951345.3902261,1738951345.3950996,1738951345.3952527,231,8wxnw
mnt8s,168,anomaly,1738951345.4310794,1738951345.431307,1738951345.4941645,1738951345.4990473,1738951345.499186,231,kskrv
mnt8s,169,anomaly,1738951345.537461,1738951345.5377038,1738951345.6091974,1738951345.6141415,1738951345.614272,231,bgbv5
mnt8s,170,anomaly,1738951345.64385,1738951345.64407,1738951345.7090316,1738951345.7140028,1738951345.7141411,231,s2qrd
mnt8s,171,anomaly,1738951345.7502785,1738951345.7505229,1738951345.8123145,1738951345.817304,1738951345.81745,231,xtw9n
mnt8s,172,anomaly,1738951345.8566997,1738951345.8569214,1738951345.922347,1738951345.9273074,1738951345.927468,231,9zk5c
mnt8s,173,anomaly,1738951345.9631104,1738951345.9633355,1738951346.247271,1738951346.2522056,1738951346.2523665,231,8wxnw
mnt8s,174,anomaly,1738951346.2312694,1738951346.2475498,1738951346.3069634,1738951346.3118215,1738951346.3119717,231,kskrv
mnt8s,175,anomaly,1738951346.3402703,1738951346.3404734,1738951346.412904,1738951346.4179592,1738951346.4181335,231,bgbv5
mnt8s,176,anomaly,1738951346.4466765,1738951346.4469256,1738951346.514362,1738951346.5193818,1738951346.5195181,231,s2qrd
mnt8s,177,anomaly,1738951346.5531316,1738951346.5533834,1738951346.6139462,1738951346.6190162,1738951346.6191828,231,xtw9n
mnt8s,178,anomaly,1738951346.6596262,1738951346.6599212,1738951346.7238674,1738951346.7289958,1738951346.729177,231,9zk5c
mnt8s,179,anomaly,1738951346.7661316,1738951346.7664382,1738951346.8314712,1738951346.8365433,1738951346.836701,231,8wxnw
mnt8s,180,anomaly,1738951346.8726108,1738951346.8728878,1738951346.9341223,1738951346.9392657,1738951346.939447,231,kskrv
mnt8s,181,anomaly,1738951346.9791121,1738951346.9794974,1738951347.0485346,1738951347.053604,1738951347.0537577,231,bgbv5
mnt8s,182,anomaly,1738951347.0855565,1738951347.085795,1738951347.1482806,1738951347.1532729,1738951347.1534078,231,s2qrd
mnt8s,183,anomaly,1738951347.192002,1738951347.1922367,1738951347.2559297,1738951347.2609,1738951347.2610734,231,xtw9n
mnt8s,184,anomaly,1738951347.2987452,1738951347.298972,1738951347.3590689,1738951347.3639793,1738951347.364155,231,9zk5c
mnt8s,185,anomaly,1738951347.4051702,1738951347.405435,1738951347.467733,1738951347.472698,1738951347.472837,231,8wxnw
mnt8s,186,anomaly,1738951347.511619,1738951347.5118747,1738951347.5801475,1738951347.5850685,1738951347.5852058,231,kskrv
mnt8s,187,anomaly,1738951347.618114,1738951347.6183653,1738951347.6833508,1738951347.6882176,1738951347.68838,231,bgbv5
mnt8s,188,anomaly,1738951347.724524,1738951347.7247381,1738951347.7848873,1738951347.7897499,1738951347.789938,231,s2qrd
mnt8s,189,anomaly,1738951347.8308997,1738951347.8311331,1738951347.8905287,1738951347.8954353,1738951347.8955884,231,xtw9n
mnt8s,190,anomaly,1738951347.9373589,1738951347.9375966,1738951348.000482,1738951348.0053666,1738951348.0055184,231,9zk5c
mnt8s,191,anomaly,1738951348.0438037,1738951348.0440252,1738951348.109762,1738951348.1146655,1738951348.114805,231,8wxnw
mnt8s,192,anomaly,1738951348.1502216,1738951348.1504495,1738951348.2124517,1738951348.2174048,1738951348.2175572,231,kskrv
mnt8s,193,anomaly,1738951348.2566102,1738951348.2568185,1738951348.320286,1738951348.325196,1738951348.3253384,231,bgbv5
mnt8s,194,anomaly,1738951348.3630085,1738951348.3632483,1738951348.4298227,1738951348.4347253,1738951348.4348652,231,s2qrd
mnt8s,195,anomaly,1738951348.4694333,1738951348.4696622,1738951348.5393476,1738951348.5443447,1738951348.544497,231,xtw9n
mnt8s,196,anomaly,1738951348.5758572,1738951348.5760996,1738951348.6395643,1738951348.6444585,1738951348.6446033,231,9zk5c
mnt8s,197,anomaly,1738951348.682307,1738951348.6825905,1738951348.7499118,1738951348.7548304,1738951348.7549908,231,8wxnw
mnt8s,198,anomaly,1738951348.7887213,1738951348.7890372,1738951348.8581257,1738951348.8630548,1738951348.863203,231,kskrv
mnt8s,199,anomaly,1738951348.8951735,1738951348.895401,1738951348.9679096,1738951348.9727685,1738951348.972901,231,bgbv5
mnt8s,200,anomaly,1738951349.0015924,1738951349.0018387,1738951349.0699103,1738951349.0747893,1738951349.0749378,231,s2qrd
mnt8s,201,anomaly,1738951349.1080277,1738951349.1082435,1738951349.1698675,1738951349.1747038,1738951349.174909,231,xtw9n
mnt8s,202,anomaly,1738951349.214425,1738951349.214721,1738951349.2864993,1738951349.2914047,1738951349.2915943,231,9zk5c
mnt8s,203,anomaly,1738951349.3208926,1738951349.3211238,1738951349.3878853,1738951349.3928232,1738951349.3930192,231,8wxnw
mnt8s,204,anomaly,1738951349.4273162,1738951349.4276574,1738951349.4964318,1738951349.5013447,1738951349.5015392,231,kskrv
mnt8s,205,anomaly,1738951349.5337398,1738951349.5339892,1738951349.6013658,1738951349.6062486,1738951349.6064372,231,bgbv5
mnt8s,206,anomaly,1738951349.6401274,1738951349.6403651,1738951349.703197,1738951349.7081566,1738951349.7083812,231,s2qrd
mnt8s,207,anomaly,1738951349.746477,1738951349.746743,1738951349.8154185,1738951349.8203578,1738951349.8205416,231,xtw9n
mnt8s,208,anomaly,1738951349.8528118,1738951349.8530438,1738951349.9139025,1738951349.9188135,1738951349.9189909,231,9zk5c
mnt8s,209,anomaly,1738951349.9591992,1738951349.9594483,1738951350.0191476,1738951350.024039,1738951350.024271,231,8wxnw
mnt8s,210,anomaly,1738951350.065539,1738951350.0657413,1738951350.126305,1738951350.1312153,1738951350.1314213,231,kskrv
mnt8s,211,anomaly,1738951350.171917,1738951350.1721494,1738951350.2366998,1738951350.241548,1738951350.2417035,231,bgbv5
mnt8s,212,anomaly,1738951350.278361,1738951350.2786913,1738951350.3444118,1738951350.349275,1738951350.3494663,231,s2qrd
mnt8s,213,anomaly,1738951350.384829,1738951350.3852818,1738951350.4496837,1738951350.4545636,1738951350.4547613,231,xtw9n
mnt8s,214,anomaly,1738951350.491287,1738951350.4915252,1738951350.5515113,1738951350.5563357,1738951350.5565212,231,9zk5c
