id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time,size,id_server
496m4,1,anomaly,1739009976.1877534,1739009976.1881173,1739009977.4137392,1739009977.4149256,1739009977.4151201,255,ltm78
496m4,2,anomaly,1739009977.3919027,1739009977.4141839,1739009977.5931635,1739009977.5942576,1739009977.5944867,255,svtl5
496m4,3,anomaly,1739009978.5939176,1739009978.594394,1739009978.7443178,1739009978.7455437,1739009978.7457364,255,kjqx9
496m4,4,anomaly,1739009979.7959604,1739009979.7965024,1739009979.9284425,1739009979.9295962,1739009979.9297643,255,hw7br
496m4,5,anomaly,1739009980.9980555,1739009980.9985845,1739009981.2827818,1739009981.2838736,1739009981.2840564,255,n6cp4
496m4,6,anomaly,1739009982.2000818,1739009982.200465,1739009982.353463,1739009982.354657,1739009982.3549721,255,jtkht
496m4,7,anomaly,1739009983.4020247,1739009983.4025533,1739009983.5447834,1739009983.5458636,1739009983.546039,255,ltm78
496m4,8,anomaly,1739009984.6041875,1739009984.6047714,1739009984.7610009,1739009984.7621002,1739009984.7623308,255,svtl5
496m4,9,anomaly,1739009985.8060293,1739009985.8064015,1739009985.9669824,1739009985.968147,1739009985.9683542,255,kjqx9
496m4,10,anomaly,1739009987.0078294,1739009987.0081692,1739009987.149854,1739009987.1508684,1739009987.1510768,255,hw7br
496m4,11,anomaly,1739009988.2098885,1739009988.210433,1739009988.3588111,1739009988.359795,1739009988.3599703,255,n6cp4
496m4,12,anomaly,1739009989.411639,1739009989.411948,1739009989.5404294,1739009989.5414517,1739009989.5416515,255,jtkht
496m4,13,anomaly,1739009990.6134992,1739009990.6139133,1739009990.7512114,1739009990.752284,1739009990.7524586,255,ltm78
496m4,14,anomaly,1739009991.815345,1739009991.815938,1739009991.943166,1739009991.9442494,1739009991.9444366,255,svtl5
496m4,15,anomaly,1739009993.0201015,1739009993.0205762,1739009993.1740682,1739009993.1751626,1739009993.1753845,255,kjqx9
496m4,16,anomaly,1739009994.2221253,1739009994.222678,1739009994.366568,1739009994.3675382,1739009994.3677225,255,hw7br
496m4,17,anomaly,1739009995.4241366,1739009995.4246273,1739009995.5546758,1739009995.5556686,1739009995.5558405,255,n6cp4
496m4,18,anomaly,1739009996.6257083,1739009996.6262598,1739009996.77771,1739009996.778758,1739009996.7789364,255,jtkht
496m4,19,anomaly,1739009997.8279016,1739009997.8288903,1739009997.9642496,1739009997.9652827,1739009997.9654949,255,ltm78
