id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time,size,id_server
zxvxh,65,anomaly,1738943396.1721895,1738943396.17246,1738943396.261844,1738943396.2700374,1738943396.270214,239,pqq6l
zxvxh,66,anomaly,1738943396.7734292,1738943396.7737885,1738943396.8790615,1738943396.887132,1738943396.8872685,239,5r2hb
zxvxh,67,anomaly,1738943397.3769188,1738943397.377456,1738943397.470487,1738943397.4785638,1738943397.478704,239,kbldv
zxvxh,68,anomaly,1738943397.9780548,1738943397.9783258,1738943398.068188,1738943398.076296,1738943398.0764384,239,v8vlk
zxvxh,69,anomaly,1738943398.5791266,1738943398.5794582,1738943398.6871939,1738943398.695276,1738943398.695435,239,5n2tr
zxvxh,70,anomaly,1738943398.7916093,1738943398.7918959,1738943398.8764393,1738943398.8845804,1738943398.8847253,239,xsxmt
zxvxh,71,anomaly,1738943399.0040586,1738943399.0044506,1738943399.105323,1738943399.1135147,1738943399.1136642,239,pqq6l
zxvxh,72,anomaly,1738943399.2165122,1738943399.2168148,1738943399.3099358,1738943399.3180168,1738943399.3181686,239,5r2hb
zxvxh,73,anomaly,1738943399.4289758,1738943399.4295745,1738943399.5291967,1738943399.5372682,1738943399.5374167,239,kbldv
zxvxh,74,anomaly,1738943399.6416857,1738943399.6419847,1738943399.7292023,1738943399.7373145,1738943399.7374563,239,v8vlk
zxvxh,75,anomaly,1738943399.8541307,1738943399.8544726,1738943399.9572105,1738943399.965313,1738943399.9654539,239,5n2tr
zxvxh,76,anomaly,1738943400.0666878,1738943400.0671217,1738943400.1601536,1738943400.1681945,1738943400.1683366,239,xsxmt
zxvxh,77,anomaly,1738943400.279147,1738943400.2794473,1738943400.5477214,1738943400.5558164,1738943400.5559537,239,pqq6l
zxvxh,78,anomaly,1738943400.511528,1738943400.5480494,1738943400.6280825,1738943400.6361413,1738943400.6362798,239,5r2hb
zxvxh,79,anomaly,1738943400.7240922,1738943400.724343,1738943400.8192842,1738943400.8273687,1738943400.8275042,239,kbldv
zxvxh,80,anomaly,1738943400.9367197,1738943400.9370415,1738943401.0433986,1738943401.0514863,1738943401.0516222,239,v8vlk
zxvxh,81,anomaly,1738943401.1499417,1738943401.1502926,1738943401.2388558,1738943401.2469444,1738943401.2470858,239,5n2tr
zxvxh,82,anomaly,1738943401.3625057,1738943401.3628023,1738943401.4510193,1738943401.4590938,1738943401.459252,239,xsxmt
zxvxh,83,anomaly,1738943401.574905,1738943401.575144,1738943401.674022,1738943401.6820877,1738943401.6822145,239,pqq6l
zxvxh,84,anomaly,1738943401.787361,1738943401.7876651,1738943401.879281,1738943401.8873818,1738943401.8875165,239,5r2hb
zxvxh,85,anomaly,1738943401.9998121,1738943402.0000994,1738943402.101564,1738943402.1096191,1738943402.1097498,239,kbldv
zxvxh,86,anomaly,1738943402.2122035,1738943402.212419,1738943402.3105867,1738943402.3186116,1738943402.318749,239,v8vlk
zxvxh,87,anomaly,1738943402.42787,1738943402.428188,1738943402.5187614,1738943402.5267892,1738943402.5269217,239,5n2tr
zxvxh,88,anomaly,1738943402.6402256,1738943402.640433,1738943402.7289176,1738943402.7369928,1738943402.737143,239,xsxmt
zxvxh,89,anomaly,1738943402.8527012,1738943402.853145,1738943402.9526625,1738943402.9607427,1738943402.9608803,239,pqq6l
zxvxh,90,anomaly,1738943403.0651565,1738943403.0653915,1738943403.1632257,1738943403.171281,1738943403.1714194,239,5r2hb
zxvxh,91,anomaly,1738943403.2775524,1738943403.2777736,1738943403.3564827,1738943403.3645747,1738943403.364709,239,kbldv
zxvxh,92,anomaly,1738943403.4901645,1738943403.4906523,1738943403.5928903,1738943403.6010084,1738943403.6011684,239,v8vlk
zxvxh,93,anomaly,1738943403.7026112,1738943403.7029138,1738943404.5460842,1738943404.554141,1738943404.5542853,239,5n2tr
zxvxh,94,anomaly,1738943404.5268998,1738943404.5463905,1738943404.6413164,1738943404.649586,1738943404.6499152,239,xsxmt
zxvxh,95,anomaly,1738943404.7394068,1738943404.7396388,1738943404.8163426,1738943404.824332,1738943404.8244736,239,pqq6l
zxvxh,96,anomaly,1738943404.9519713,1738943404.9522448,1738943405.0597165,1738943405.0677962,1738943405.0679338,239,5r2hb
zxvxh,97,anomaly,1738943405.1644173,1738943405.1647048,1738943405.2536097,1738943405.261731,1738943405.2619004,239,kbldv
zxvxh,98,anomaly,1738943405.3770452,1738943405.3773668,1738943405.4779868,1738943405.4860756,1738943405.4862561,239,v8vlk
zxvxh,99,anomaly,1738943405.5894601,1738943405.5897334,1738943406.1693296,1738943406.1774516,1738943406.1776,239,5n2tr
zxvxh,100,anomaly,1738943406.156415,1738943406.169669,1738943406.255376,1738943406.2634647,1738943406.2636063,239,xsxmt
zxvxh,101,anomaly,1738943406.3689852,1738943406.369284,1738943406.466559,1738943406.4746547,1738943406.47487,239,pqq6l
zxvxh,102,anomaly,1738943406.5814407,1738943406.5817719,1738943406.6940155,1738943406.7020652,1738943406.7023172,239,5r2hb
zxvxh,103,anomaly,1738943406.7938733,1738943406.7941833,1738943406.8734424,1738943406.8814917,1738943406.8816946,239,kbldv
zxvxh,104,anomaly,1738943407.006312,1738943407.0065508,1738943407.1098876,1738943407.1179783,1738943407.1181822,239,v8vlk
zxvxh,105,anomaly,1738943407.2187166,1738943407.2190204,1738943407.6354835,1738943407.6435742,1738943407.6437871,239,5n2tr
zxvxh,106,anomaly,1738943407.4361312,1738943407.6358132,1738943407.727475,1738943407.7355216,1738943407.7357109,239,xsxmt
zxvxh,107,anomaly,1738943407.8212187,1738943407.8217082,1738943407.9170098,1738943407.9251184,1738943407.9253302,239,pqq6l
zxvxh,108,anomaly,1738943408.0342746,1738943408.0345995,1738943408.138752,1738943408.1468678,1738943408.1471057,239,5r2hb
zxvxh,109,anomaly,1738943408.2473087,1738943408.2476618,1738943408.3598673,1738943408.3679538,1738943408.3681993,239,kbldv
zxvxh,110,anomaly,1738943408.4598758,1738943408.4602776,1738943408.5601768,1738943408.5682716,1738943408.5684915,239,v8vlk
zxvxh,111,anomaly,1738943408.6723773,1738943408.6726804,1738943408.758533,1738943408.766699,1738943408.766974,239,5n2tr
zxvxh,112,anomaly,1738943408.8851376,1738943408.8855493,1738943409.7916358,1738943409.7997532,1738943409.7999356,239,xsxmt
zxvxh,113,anomaly,1738943409.781053,1738943409.791963,1738943409.8939674,1738943409.902123,1738943409.9023304,239,pqq6l
zxvxh,114,anomaly,1738943409.9935226,1738943409.9937518,1738943410.0719624,1738943410.0802214,1738943410.0804324,239,5r2hb
zxvxh,115,anomaly,1738943410.205972,1738943410.2063885,1738943410.3014884,1738943410.3096926,1738943410.309909,239,kbldv
zxvxh,116,anomaly,1738943410.4184306,1738943410.4187005,1738943410.5102816,1738943410.5185587,1738943410.5187786,239,v8vlk
zxvxh,117,anomaly,1738943410.6309164,1738943410.6313338,1738943411.3201647,1738943411.3283732,1738943411.328588,239,5n2tr
zxvxh,118,anomaly,1738943411.298831,1738943411.3205893,1738943411.4204705,1738943411.428666,1738943411.428895,239,xsxmt
zxvxh,119,anomaly,1738943411.5119896,1738943411.512493,1738943411.607535,1738943411.6157324,1738943411.6159582,239,pqq6l
zxvxh,120,anomaly,1738943411.7244658,1738943411.7248127,1738943411.8177207,1738943411.825877,1738943411.8261049,239,5r2hb
zxvxh,121,anomaly,1738943411.936984,1738943411.9375017,1738943412.0343454,1738943412.042563,1738943412.042772,239,kbldv
zxvxh,122,anomaly,1738943412.1496997,1738943412.1499972,1738943412.248972,1738943412.257162,1738943412.2573621,239,v8vlk
zxvxh,123,anomaly,1738943412.3622437,1738943412.3624957,1738943412.6362453,1738943412.6442645,1738943412.6444576,239,5n2tr
zxvxh,124,anomaly,1738943412.6252313,1738943412.6366181,1738943412.728082,1738943412.7362094,1738943412.7364135,239,xsxmt
zxvxh,125,anomaly,1738943412.8377604,1738943412.8381512,1738943412.9381652,1738943412.9463656,1738943412.9465704,239,pqq6l
zxvxh,126,anomaly,1738943413.050278,1738943413.0506527,1738943413.1523263,1738943413.1604118,1738943413.1606114,239,5r2hb
zxvxh,127,anomaly,1738943413.2626967,1738943413.2629693,1738943413.3500073,1738943413.3581026,1738943413.358301,239,kbldv
zxvxh,128,anomaly,1738943413.4751258,1738943413.4754488,1738943413.5732038,1738943413.5813308,1738943413.5815535,239,v8vlk
zxvxh,129,anomaly,1738943413.687782,1738943413.68814,1738943413.7762835,1738943413.7844625,1738943413.784698,239,5n2tr
zxvxh,130,anomaly,1738943413.9003253,1738943413.900646,1738943413.9894426,1738943413.997527,1738943413.9977427,239,xsxmt
zxvxh,131,anomaly,1738943414.112768,1738943414.1131113,1738943414.8360744,1738943414.8441958,1738943414.844397,239,pqq6l
zxvxh,132,anomaly,1738943414.325461,1738943414.8363938,1738943414.9206474,1738943414.928833,1738943414.9290154,239,5r2hb
zxvxh,133,anomaly,1738943414.8306427,1738943414.9209785,1738943415.0096223,1738943415.0177941,1738943415.0180392,239,kbldv
zxvxh,134,anomaly,1738943415.0435095,1738943415.0438468,1738943415.1613834,1738943415.1696312,1738943415.1699057,239,v8vlk
zxvxh,135,anomaly,1738943415.2559702,1738943415.2563465,1738943415.3466122,1738943415.3548496,1738943415.3551006,239,5n2tr
zxvxh,136,anomaly,1738943415.4690862,1738943415.469506,1738943415.5691354,1738943415.5773404,1738943415.5775568,239,xsxmt
zxvxh,137,anomaly,1738943415.6816392,1738943415.681915,1738943415.7822962,1738943415.7904704,1738943415.7906768,239,pqq6l
zxvxh,138,anomaly,1738943415.8941433,1738943415.8944619,1738943415.9964812,1738943416.0047007,1738943416.0049396,239,5r2hb
zxvxh,139,anomaly,1738943416.106804,1738943416.1071222,1738943416.7020764,1738943416.710287,1738943416.7104743,239,kbldv
zxvxh,140,anomaly,1738943416.6760473,1738943416.7025125,1738943416.8108559,1738943416.8190203,1738943416.8193252,239,v8vlk
zxvxh,141,anomaly,1738943416.889231,1738943416.8896704,1738943416.9870489,1738943416.9951596,1738943416.9955516,239,5n2tr
zxvxh,142,anomaly,1738943417.1018057,1738943417.1021018,1738943417.1894891,1738943417.1976671,1738943417.197932,239,xsxmt
zxvxh,143,anomaly,1738943417.314169,1738943417.3143797,1738943417.4035165,1738943417.4117289,1738943417.4119568,239,pqq6l
zxvxh,144,anomaly,1738943417.5266166,1738943417.526952,1738943417.6238964,1738943417.6320283,1738943417.632269,239,5r2hb
zxvxh,145,anomaly,1738943417.739031,1738943417.739291,1738943418.2506077,1738943418.2587543,1738943418.2590008,239,kbldv
zxvxh,146,anomaly,1738943418.23538,1738943418.2509124,1738943418.337577,1738943418.3458138,1738943418.3464282,239,v8vlk
zxvxh,147,anomaly,1738943418.448488,1738943418.448737,1738943418.550227,1738943418.558388,1738943418.5586982,239,5n2tr
zxvxh,148,anomaly,1738943418.661309,1738943418.6615944,1738943418.7562528,1738943418.764394,1738943418.7646184,239,xsxmt
zxvxh,149,anomaly,1738943418.7906563,1738943418.790915,1738943418.8708503,1738943418.8790748,1738943418.879306,239,pqq6l
zxvxh,150,anomaly,1738943418.9198017,1738943418.9201598,1738943419.0230885,1738943419.0311236,1738943419.0313344,239,5r2hb
zxvxh,151,anomaly,1738943419.0489337,1738943419.0492237,1738943419.1412227,1738943419.1493979,1738943419.1496246,239,kbldv
zxvxh,152,anomaly,1738943419.1782532,1738943419.1785235,1738943419.2716117,1738943419.2796795,1738943419.2798812,239,v8vlk
zxvxh,153,anomaly,1738943419.3073275,1738943419.3075237,1738943420.3626916,1738943420.3707688,1738943420.370973,239,5n2tr
zxvxh,154,anomaly,1738943420.3419824,1738943420.3629975,1738943420.4475915,1738943420.4557202,1738943420.4559622,239,xsxmt
zxvxh,155,anomaly,1738943420.4711437,1738943420.4713557,1738943420.564645,1738943420.5727563,1738943420.5729659,239,pqq6l
zxvxh,156,anomaly,1738943420.6002886,1738943420.6005023,1738943420.7052572,1738943420.713348,1738943420.713554,239,5r2hb
zxvxh,157,anomaly,1738943420.7293768,1738943420.7295895,1738943420.823296,1738943420.8313735,1738943420.8315754,239,kbldv
zxvxh,158,anomaly,1738943420.8585227,1738943420.8587468,1738943420.9492679,1738943420.9573407,1738943420.9575489,239,v8vlk
zxvxh,159,anomaly,1738943420.987673,1738943420.9879017,1738943421.078467,1738943421.086559,1738943421.0867732,239,5n2tr
zxvxh,160,anomaly,1738943421.1168044,1738943421.1173437,1738943421.2402625,1738943421.2483945,1738943421.248617,239,xsxmt
zxvxh,161,anomaly,1738943421.245977,1738943421.2462285,1738943421.3270926,1738943421.3351843,1738943421.335401,239,pqq6l
zxvxh,162,anomaly,1738943421.3750694,1738943421.3752825,1738943421.4758372,1738943421.484064,1738943421.4842713,239,5r2hb
zxvxh,163,anomaly,1738943421.504198,1738943421.504433,1738943421.5964355,1738943421.6045039,1738943421.6047034,239,kbldv
zxvxh,164,anomaly,1738943421.6333008,1738943421.6336098,1738943421.7377133,1738943421.745885,1738943421.7461061,239,v8vlk
zxvxh,165,anomaly,1738943421.7625597,1738943421.7628224,1738943421.8498023,1738943421.8579135,1738943421.858127,239,5n2tr
zxvxh,166,anomaly,1738943421.8916886,1738943421.8919291,1738943421.9942436,1738943422.0023334,1738943422.0025377,239,xsxmt
zxvxh,167,anomaly,1738943422.0208163,1738943422.0211256,1738943422.1110559,1738943422.1191208,1738943422.1193259,239,pqq6l
zxvxh,168,anomaly,1738943422.1499274,1738943422.1501746,1738943422.2516546,1738943422.2597077,1738943422.2598972,239,5r2hb
zxvxh,169,anomaly,1738943422.27904,1738943422.2792683,1738943422.356947,1738943422.3651037,1738943422.3653212,239,kbldv
zxvxh,170,anomaly,1738943422.4081914,1738943422.4084756,1738943422.510338,1738943422.5184176,1738943422.5186665,239,v8vlk
zxvxh,171,anomaly,1738943422.537288,1738943422.5375488,1738943422.61528,1738943422.623392,1738943422.6236484,239,5n2tr
zxvxh,172,anomaly,1738943422.6664362,1738943422.666665,1738943422.7505462,1738943422.7586057,1738943422.758817,239,xsxmt
zxvxh,173,anomaly,1738943422.7955816,1738943422.7960742,1738943422.8954263,1738943422.9035494,1738943422.9037824,239,pqq6l
zxvxh,174,anomaly,1738943422.9250112,1738943422.92527,1738943423.008122,1738943423.0161858,1738943423.0163991,239,5r2hb
zxvxh,175,anomaly,1738943423.0540984,1738943423.0543032,1738943423.149858,1738943423.1579916,1738943423.158195,239,kbldv
zxvxh,176,anomaly,1738943423.1831627,1738943423.1833756,1738943424.029335,1738943424.037444,1738943424.0376327,239,v8vlk
zxvxh,177,anomaly,1738943423.3124137,1738943424.0301204,1738943424.1267977,1738943424.1349072,1738943424.1351058,239,5n2tr
zxvxh,178,anomaly,1738943423.4413548,1738943424.1271324,1738943424.2152002,1738943424.2236426,1738943424.2241602,239,xsxmt
zxvxh,179,anomaly,1738943424.0270395,1738943424.215808,1738943424.305044,1738943424.3131614,1738943424.3133578,239,pqq6l
zxvxh,180,anomaly,1738943424.1566596,1738943424.3053765,1738943424.3981326,1738943424.4062176,1738943424.4064138,239,5r2hb
zxvxh,181,anomaly,1738943424.2894454,1738943424.3984332,1738943424.4871266,1738943424.4952955,1738943424.4955406,239,kbldv
zxvxh,182,anomaly,1738943424.4190004,1738943424.48752,1738943424.5878155,1738943424.595925,1738943424.5961714,239,v8vlk
zxvxh,183,anomaly,1738943424.5482545,1738943424.5882494,1738943424.6789896,1738943424.6869488,1738943424.6871731,239,5n2tr
zxvxh,184,anomaly,1738943424.677395,1738943424.679259,1738943424.7591329,1738943424.7671876,1738943424.767391,239,xsxmt
zxvxh,185,anomaly,1738943424.8065143,1738943424.8067486,1738943425.3136559,1738943425.321651,1738943425.32188,239,pqq6l
zxvxh,186,anomaly,1738943425.3092506,1738943425.3139992,1738943425.3979988,1738943425.4060318,1738943425.4062333,239,5r2hb
zxvxh,187,anomaly,1738943425.438535,1738943425.4387846,1738943425.5282404,1738943425.5363398,1738943425.5365314,239,kbldv
zxvxh,188,anomaly,1738943425.5677023,1738943425.5679564,1738943425.665507,1738943425.6736135,1738943425.6738555,239,v8vlk
zxvxh,189,anomaly,1738943425.6968246,1738943425.6970909,1738943425.7990007,1738943425.8070667,1738943425.8072667,239,5n2tr
zxvxh,190,anomaly,1738943425.8259537,1738943425.826191,1738943425.9044423,1738943425.9125574,1738943425.912733,239,xsxmt
zxvxh,191,anomaly,1738943425.9551625,1738943425.9554715,1738943426.0506146,1738943426.0587008,1738943426.0589173,239,pqq6l
zxvxh,192,anomaly,1738943426.0842772,1738943426.084489,1738943426.178331,1738943426.186396,1738943426.1865938,239,5r2hb
zxvxh,193,anomaly,1738943426.2133806,1738943426.2136383,1738943426.310788,1738943426.3188357,1738943426.3190508,239,kbldv
zxvxh,194,anomaly,1738943426.3424885,1738943426.3427157,1738943426.4238317,1738943426.4319432,1738943426.432208,239,v8vlk
zxvxh,195,anomaly,1738943426.4715931,1738943426.4718196,1738943426.5643644,1738943426.5723746,1738943426.5725627,239,5n2tr
zxvxh,196,anomaly,1738943426.600733,1738943426.6009927,1738943426.692205,1738943426.7002375,1738943426.7004333,239,xsxmt
zxvxh,197,anomaly,1738943426.7298653,1738943426.7301126,1738943427.327884,1738943427.3359356,1738943427.3361561,239,pqq6l
zxvxh,198,anomaly,1738943427.311393,1738943427.3282206,1738943427.4131799,1738943427.4214132,1738943427.4216468,239,5r2hb
zxvxh,199,anomaly,1738943427.4407496,1738943427.441036,1738943427.5478375,1738943427.555993,1738943427.5561972,239,kbldv
zxvxh,200,anomaly,1738943427.569869,1738943427.5700717,1738943427.6537046,1738943427.6619709,1738943427.6621785,239,v8vlk
zxvxh,201,anomaly,1738943427.6990411,1738943427.6993494,1738943427.797589,1738943427.8057854,1738943427.806014,239,5n2tr
zxvxh,202,anomaly,1738943427.8282204,1738943427.8285346,1738943427.9308345,1738943427.9390974,1738943427.9393098,239,xsxmt
zxvxh,203,anomaly,1738943427.9574606,1738943427.9577386,1738943428.0362809,1738943428.0444295,1738943428.0446773,239,pqq6l
zxvxh,204,anomaly,1738943428.0866206,1738943428.0868647,1738943428.1798825,1738943428.1880322,1738943428.1882393,239,5r2hb
zxvxh,205,anomaly,1738943428.2156932,1738943428.2159243,1738943428.3049023,1738943428.3129885,1738943428.3132067,239,kbldv
zxvxh,206,anomaly,1738943428.3448331,1738943428.3451068,1738943428.4351125,1738943428.4433532,1738943428.4435558,239,v8vlk
zxvxh,207,anomaly,1738943428.4739738,1738943428.4742174,1738943428.5625541,1738943428.5706997,1738943428.5708964,239,5n2tr
zxvxh,208,anomaly,1738943428.6031137,1738943428.6033497,1738943428.6954222,1738943428.7035556,1738943428.7037635,239,xsxmt
zxvxh,209,anomaly,1738943428.73225,1738943428.732489,1738943428.8298907,1738943428.8379514,1738943428.838151,239,pqq6l
zxvxh,210,anomaly,1738943428.861386,1738943428.8616383,1738943429.51087,1738943429.5189612,1738943429.5191665,239,5r2hb
zxvxh,211,anomaly,1738943428.993362,1738943429.5111568,1738943429.600782,1738943429.608879,1738943429.6091032,239,kbldv
zxvxh,212,anomaly,1738943429.502099,1738943429.6011982,1738943429.6985753,1738943429.706641,1738943429.7068684,239,v8vlk
zxvxh,213,anomaly,1738943429.632878,1738943429.6988819,1738943429.7879665,1738943429.7960076,1738943429.7962196,239,5n2tr
zxvxh,214,anomaly,1738943429.7654471,1738943429.7883236,1738943429.8852081,1738943429.8932898,1738943429.8935254,239,xsxmt
