id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time,size
tv26b,43,vectorized_logs,1706631046.9985275,1706631046.9988663,1706631047.0209506,1706631047.0229208,1706631047.1324773,569
tv26b,44,vectorized_logs,1706631047.199132,1706631047.199418,1706631047.2209766,1706631047.2229152,1706631047.330979,570
tv26b,45,vectorized_logs,1706631047.3999677,1706631047.400299,1706631047.4218578,1706631047.423758,1706631047.5237734,575
tv26b,46,vectorized_logs,1706631047.6007261,1706631047.601067,1706631047.622978,1706631047.6248853,1706631047.725561,577
tv26b,47,vectorized_logs,1706631047.8014994,1706631047.8018336,1706631047.822694,1706631047.8245778,1706631047.9304693,586
tv26b,48,vectorized_logs,1706631048.0022507,1706631048.0025961,1706631048.0244994,1706631048.0263422,1706631048.1354275,584
tv26b,49,vectorized_logs,1706631048.2031393,1706631048.2034526,1706631048.224475,1706631048.2266066,1706631048.3425665,572
tv26b,50,vectorized_logs,1706631048.4040244,1706631048.4043894,1706631048.4253473,1706631048.427286,1706631048.535118,570
tv26b,51,vectorized_logs,1706631048.604958,1706631048.6055481,1706631048.6269321,1706631048.6287818,1706631048.7338753,571
tv26b,52,vectorized_logs,1706631048.8057246,1706631048.8061244,1706631048.8265624,1706631048.8284905,1706631048.9441192,570
tv26b,53,vectorized_logs,1706631049.0065122,1706631049.006934,1706631049.028749,1706631049.0306368,1706631049.1380873,659
tv26b,54,vectorized_logs,1706631049.2072988,1706631049.2078757,1706631049.229373,1706631049.2310472,1706631049.3389473,657
tv26b,55,vectorized_logs,1706631049.4081228,1706631049.4086258,1706631049.4303112,1706631049.4325118,1706631049.5415926,669
tv26b,56,vectorized_logs,1706631049.6090279,1706631049.6094518,1706631049.63079,1706631049.6327524,1706631049.7374768,670
tv26b,57,vectorized_logs,1706631049.8098264,1706631049.8102272,1706631049.8315187,1706631049.8334627,1706631049.9430132,654
tv26b,58,vectorized_logs,1706631050.0106888,1706631050.011128,1706631050.032639,1706631050.0347385,1706631050.1483228,671
tv26b,59,vectorized_logs,1706631050.2117217,1706631050.2120984,1706631050.2332783,1706631050.2354457,1706631050.3431792,677
tv26b,60,vectorized_logs,1706631050.4125507,1706631050.4129796,1706631050.4342916,1706631050.4364188,1706631050.5664344,671
tv26b,61,vectorized_logs,1706631050.6131756,1706631050.6136253,1706631050.6352108,1706631050.6370988,1706631050.7398365,663
tv26b,62,vectorized_logs,1706631050.8139346,1706631050.8143408,1706631050.835302,1706631050.8374522,1706631050.9500754,672
tv26b,63,vectorized_logs,1706631051.0147052,1706631051.0150957,1706631051.0358543,1706631051.0377374,1706631051.1453378,669
tv26b,64,vectorized_logs,1706631051.2156165,1706631051.215998,1706631051.2373617,1706631051.2393706,1706631051.3588061,668
tv26b,65,vectorized_logs,1706631051.416526,1706631051.4169447,1706631051.4382057,1706631051.4402502,1706631051.5525346,668
tv26b,66,vectorized_logs,1706631051.6174638,1706631051.6179872,1706631051.6410747,1706631051.643284,1706631051.7535882,673
tv26b,67,vectorized_logs,1706631051.8183894,1706631051.8187194,1706631051.839854,1706631051.8419163,1706631051.9551067,672
tv26b,68,vectorized_logs,1706631052.019139,1706631052.0194566,1706631052.0408554,1706631052.043024,1706631052.1517248,665
tv26b,69,vectorized_logs,1706631052.220046,1706631052.220404,1706631052.2425497,1706631052.2445753,1706631052.3563955,667
tv26b,70,vectorized_logs,1706631052.4210234,1706631052.4213452,1706631052.4426324,1706631052.444764,1706631052.5516634,667
tv26b,71,vectorized_logs,1706631052.6220825,1706631052.6224573,1706631052.6440563,1706631052.6459944,1706631052.7588744,657
tv26b,72,vectorized_logs,1706631052.823102,1706631052.8234127,1706631052.8441563,1706631052.8462918,1706631052.9574606,671
tv26b,73,vectorized_logs,1706631053.0237386,1706631053.024033,1706631053.0451343,1706631053.047171,1706631053.1536295,662
tv26b,74,vectorized_logs,1706631053.2246115,1706631053.2249112,1706631053.2459354,1706631053.2480495,1706631053.353964,665
tv26b,75,vectorized_logs,1706631053.42548,1706631053.4258232,1706631053.447376,1706631053.4493942,1706631053.5562456,651
tv26b,76,vectorized_logs,1706631053.6262977,1706631053.6266325,1706631053.6475253,1706631053.6493912,1706631053.7385366,680
tv26b,77,vectorized_logs,1706631053.8271365,1706631053.8274505,1706631053.8488636,1706631053.8509114,1706631053.9664323,668
tv26b,78,vectorized_logs,1706631054.02828,1706631054.0297298,1706631054.0515077,1706631054.0535583,1706631054.169557,654
tv26b,79,vectorized_logs,1706631054.228942,1706631054.2292902,1706631054.2507875,1706631054.2529233,1706631054.3679667,666
tv26b,80,vectorized_logs,1706631054.4297378,1706631054.4301813,1706631054.4526136,1706631054.4546373,1706631054.569564,660
tv26b,81,vectorized_logs,1706631054.6306708,1706631054.6311107,1706631054.6530898,1706631054.655138,1706631054.765126,659
tv26b,82,vectorized_logs,1706631054.8316786,1706631054.8321724,1706631054.854442,1706631054.856602,1706631054.972391,681
tv26b,83,vectorized_logs,1706631055.0325599,1706631055.03288,1706631055.0542493,1706631055.056324,1706631055.158348,671
tv26b,84,vectorized_logs,1706631055.2333279,1706631055.2336464,1706631055.255522,1706631055.2575421,1706631055.3824286,655
tv26b,85,vectorized_logs,1706631055.4342005,1706631055.434507,1706631055.4559088,1706631055.4579651,1706631055.5900598,657
tv26b,86,vectorized_logs,1706631055.6350756,1706631055.6354084,1706631055.6567729,1706631055.6587915,1706631055.7697496,660
tv26b,87,vectorized_logs,1706631055.835967,1706631055.8362856,1706631055.8572261,1706631055.8589296,1706631055.9675899,668
tv26b,88,vectorized_logs,1706631056.0367289,1706631056.0370936,1706631056.0579033,1706631056.0600247,1706631056.1743004,668
tv26b,89,vectorized_logs,1706631056.237513,1706631056.2378283,1706631056.2587867,1706631056.2609549,1706631056.3741457,663
tv26b,90,vectorized_logs,1706631056.4383643,1706631056.438686,1706631056.4602065,1706631056.4625216,1706631056.5664465,664
tv26b,91,vectorized_logs,1706631056.639602,1706631056.6400146,1706631056.6621852,1706631056.6641443,1706631056.7683852,672
tv26b,92,vectorized_logs,1706631056.840418,1706631056.8407335,1706631056.8614562,1706631056.8635883,1706631056.9757185,675
tv26b,93,vectorized_logs,1706631057.041263,1706631057.0416403,1706631057.063245,1706631057.065291,1706631057.1728761,675
tv26b,94,vectorized_logs,1706631057.2420912,1706631057.2423894,1706631057.263926,1706631057.266015,1706631057.370968,662
tv26b,95,vectorized_logs,1706631057.442889,1706631057.44327,1706631057.4647472,1706631057.4667568,1706631057.5719101,672
tv26b,96,vectorized_logs,1706631057.643781,1706631057.644085,1706631057.6648707,1706631057.6667464,1706631057.7646866,664
tv26b,97,vectorized_logs,1706631057.8446496,1706631057.8449767,1706631057.865851,1706631057.8678942,1706631057.9786925,682
tv26b,98,vectorized_logs,1706631058.0456848,1706631058.0460339,1706631058.068057,1706631058.0700521,1706631058.1842802,672
tv26b,99,vectorized_logs,1706631058.2465174,1706631058.2468028,1706631058.2684212,1706631058.2704635,1706631058.380874,662
tv26b,100,vectorized_logs,1706631058.4474003,1706631058.447768,1706631058.469653,1706631058.47163,1706631058.5836096,673
tv26b,101,vectorized_logs,1706631058.6483667,1706631058.6487458,1706631058.669999,1706631058.6720164,1706631058.7828119,668
tv26b,102,vectorized_logs,1706631058.8491046,1706631058.8495398,1706631058.871921,1706631058.8740509,1706631058.9951875,663
tv26b,103,vectorized_logs,1706631059.0498939,1706631059.0503263,1706631059.0717423,1706631059.0736318,1706631059.1938558,662
tv26b,104,vectorized_logs,1706631059.2506473,1706631059.2510035,1706631059.2730293,1706631059.275057,1706631059.3858438,690
tv26b,105,vectorized_logs,1706631059.4514232,1706631059.4518402,1706631059.473832,1706631059.4757116,1706631059.5724316,567
tv26b,106,vectorized_logs,1706631059.6526008,1706631059.6530163,1706631059.6742449,1706631059.6760201,1706631059.7830637,586
tv26b,107,vectorized_logs,1706631059.853413,1706631059.8537347,1706631059.874442,1706631059.8763406,1706631059.9849968,587
tv26b,108,vectorized_logs,1706631060.0543342,1706631060.0547173,1706631060.0760062,1706631060.0777032,1706631060.1841118,582
tv26b,109,vectorized_logs,1706631060.2551968,1706631060.255509,1706631060.2762036,1706631060.2779298,1706631060.3787718,574
tv26b,110,vectorized_logs,1706631060.4559672,1706631060.4562988,1706631060.4773135,1706631060.4789753,1706631060.593341,563
tv26b,111,vectorized_logs,1706631060.6566846,1706631060.657048,1706631060.677971,1706631060.6797743,1706631060.7914293,582
tv26b,112,vectorized_logs,1706631060.857631,1706631060.8580606,1706631060.8806746,1706631060.8825648,1706631060.998354,591
tv26b,113,vectorized_logs,1706631061.0582051,1706631061.0585246,1706631061.0795338,1706631061.0812995,1706631061.194439,571
tv26b,114,vectorized_logs,1706631061.258958,1706631061.259279,1706631061.2801116,1706631061.2818632,1706631061.3861299,579
tv26b,115,vectorized_logs,1706631061.4598002,1706631061.460142,1706631061.4805484,1706631061.482424,1706631061.5904677,586
tv26b,116,vectorized_logs,1706631061.6606395,1706631061.6609876,1706631061.6819725,1706631061.6838112,1706631061.800153,566
tv26b,117,vectorized_logs,1706631061.8614633,1706631061.8618805,1706631061.8831673,1706631061.8849628,1706631061.9962842,576
tv26b,118,vectorized_logs,1706631062.0622516,1706631062.0625932,1706631062.0832715,1706631062.084948,1706631062.190121,573
tv26b,119,vectorized_logs,1706631062.2630916,1706631062.263401,1706631062.2839441,1706631062.2855952,1706631062.3860774,586
tv26b,120,vectorized_logs,1706631062.4639292,1706631062.4642384,1706631062.4847386,1706631062.4866073,1706631062.5908644,584
tv26b,121,vectorized_logs,1706631062.66477,1706631062.6651819,1706631062.6865087,1706631062.6882403,1706631062.7996495,577
tv26b,122,vectorized_logs,1706631062.8656495,1706631062.866086,1706631062.8874936,1706631062.8890998,1706631063.0044777,571
tv26b,123,vectorized_logs,1706631063.0664985,1706631063.0668242,1706631063.0876572,1706631063.0893817,1706631063.1989198,582
tv26b,124,vectorized_logs,1706631063.2673366,1706631063.2676458,1706631063.2880719,1706631063.2896888,1706631063.3955579,586
tv26b,125,vectorized_logs,1706631063.4682086,1706631063.4685059,1706631063.4884472,1706631063.4900894,1706631063.603137,581
tv26b,126,vectorized_logs,1706631063.6689947,1706631063.669268,1706631063.6891868,1706631063.6909716,1706631063.8110914,578
tv26b,127,vectorized_logs,1706631063.869719,1706631063.8699918,1706631063.8905933,1706631063.8923368,1706631064.0062382,572
tv26b,128,vectorized_logs,1706631064.0705247,1706631064.0709336,1706631064.0927098,1706631064.0945632,1706631064.2017572,572
tv26b,129,vectorized_logs,1706631064.271326,1706631064.2719088,1706631064.2934334,1706631064.2955115,1706631064.4088063,583
tv26b,130,vectorized_logs,1706631064.471936,1706631064.4722614,1706631064.4930701,1706631064.4949524,1706631064.6091561,570
tv26b,131,vectorized_logs,1706631064.6727211,1706631064.6730883,1706631064.6940405,1706631064.6958187,1706631064.802405,585
tv26b,132,vectorized_logs,1706631064.8736205,1706631064.8740582,1706631064.8956003,1706631064.8973513,1706631065.0318556,578
tv26b,133,vectorized_logs,1706631065.0745554,1706631065.0750036,1706631065.0967886,1706631065.0985062,1706631065.2108283,588
tv26b,134,vectorized_logs,1706631065.2754738,1706631065.2758634,1706631065.2974465,1706631065.2993267,1706631065.4099004,583
tv26b,135,vectorized_logs,1706631065.4763823,1706631065.476713,1706631065.4970434,1706631065.4987123,1706631065.6020725,582
tv26b,136,vectorized_logs,1706631065.6772523,1706631065.6775959,1706631065.6981668,1706631065.7000194,1706631065.8067822,576
tv26b,137,vectorized_logs,1706631065.878141,1706631065.878447,1706631065.899319,1706631065.901087,1706631066.007335,564
tv26b,138,vectorized_logs,1706631066.078974,1706631066.0792928,1706631066.099464,1706631066.101205,1706631066.2172337,592
tv26b,139,vectorized_logs,1706631066.2798638,1706631066.2801762,1706631066.3005161,1706631066.3023763,1706631066.4118514,583
tv26b,140,vectorized_logs,1706631066.4807413,1706631066.481038,1706631066.5018215,1706631066.5035434,1706631066.6128125,581
tv26b,141,vectorized_logs,1706631066.6816251,1706631066.6819863,1706631066.7027996,1706631066.7045972,1706631066.8180668,601
tv26b,142,vectorized_logs,1706631066.8825245,1706631066.8828368,1706631066.903434,1706631066.9055166,1706631067.0131593,559
tv26b,143,vectorized_logs,1706631067.0833793,1706631067.0837119,1706631067.1041932,1706631067.1060634,1706631067.2200398,593
tv26b,144,vectorized_logs,1706631067.2842212,1706631067.284518,1706631067.3048413,1706631067.306619,1706631067.4170568,575
tv26b,145,vectorized_logs,1706631067.485039,1706631067.4853477,1706631067.5057654,1706631067.5076435,1706631067.614958,568
tv26b,146,vectorized_logs,1706631067.6858354,1706631067.6861482,1706631067.706369,1706631067.708267,1706631067.8098114,578
tv26b,147,vectorized_logs,1706631067.8866563,1706631067.886941,1706631067.9073558,1706631067.909142,1706631068.0205517,568
tv26b,148,vectorized_logs,1706631068.0875301,1706631068.0879147,1706631068.1087713,1706631068.1105947,1706631068.220593,581
tv26b,149,vectorized_logs,1706631068.2884624,1706631068.2888076,1706631068.3095248,1706631068.3113854,1706631068.425274,582
tv26b,150,vectorized_logs,1706631068.489198,1706631068.48948,1706631068.5099065,1706631068.5117571,1706631068.6139097,580
tv26b,151,vectorized_logs,1706631068.690071,1706631068.690387,1706631068.710774,1706631068.712883,1706631068.8287983,581
tv26b,152,vectorized_logs,1706631068.8909194,1706631068.8912153,1706631068.9133492,1706631068.915182,1706631069.021556,573
tv26b,153,vectorized_logs,1706631069.0919857,1706631069.0923462,1706631069.1130579,1706631069.1148984,1706631069.2247362,590
tv26b,154,vectorized_logs,1706631069.2927752,1706631069.2930865,1706631069.3138862,1706631069.315771,1706631069.424806,574
tv26b,155,vectorized_logs,1706631069.4935484,1706631069.4938989,1706631069.514784,1706631069.51682,1706631069.6327472,586
tv26b,156,vectorized_logs,1706631069.6944954,1706631069.6948287,1706631069.7152607,1706631069.7173142,1706631069.8264947,682
tv26b,157,vectorized_logs,1706631069.895353,1706631069.8956518,1706631069.9158735,1706631069.9175944,1706631070.028551,663
tv26b,158,vectorized_logs,1706631070.0962427,1706631070.0965674,1706631070.117141,1706631070.1189334,1706631070.2337935,677
tv26b,159,vectorized_logs,1706631070.2970889,1706631070.2973812,1706631070.3180215,1706631070.319997,1706631070.4208133,681
tv26b,160,vectorized_logs,1706631070.4980142,1706631070.498385,1706631070.5192358,1706631070.5211637,1706631070.6397562,652
tv26b,161,vectorized_logs,1706631070.6988459,1706631070.6991625,1706631070.7202528,1706631070.7224164,1706631070.834191,661
tv26b,162,vectorized_logs,1706631070.8997648,1706631070.90006,1706631070.920265,1706631070.9226594,1706631071.0344017,694
tv26b,163,vectorized_logs,1706631071.1006212,1706631071.1009285,1706631071.1213849,1706631071.1234705,1706631071.2326326,673
tv26b,164,vectorized_logs,1706631071.3014817,1706631071.301789,1706631071.3224123,1706631071.3245351,1706631071.4455106,664
tv26b,165,vectorized_logs,1706631071.5023887,1706631071.5026948,1706631071.5233018,1706631071.5255482,1706631071.6462326,692
tv26b,166,vectorized_logs,1706631071.703252,1706631071.7035832,1706631071.723994,1706631071.7261033,1706631071.8346539,671
tv26b,167,vectorized_logs,1706631071.9040537,1706631071.9043672,1706631071.924626,1706631071.9266047,1706631072.0263486,676
tv26b,168,vectorized_logs,1706631072.1050773,1706631072.10551,1706631072.1274915,1706631072.1297393,1706631072.2362807,686
tv26b,169,vectorized_logs,1706631072.3059187,1706631072.3062258,1706631072.326608,1706631072.3284075,1706631072.437059,669
tv26b,170,vectorized_logs,1706631072.5067995,1706631072.5070932,1706631072.5273046,1706631072.529125,1706631072.6403368,678
tv26b,171,vectorized_logs,1706631072.7076252,1706631072.7079115,1706631072.728587,1706631072.730635,1706631072.8428526,675
tv26b,172,vectorized_logs,1706631072.908542,1706631072.9088864,1706631072.929476,1706631072.9316247,1706631073.039336,667
tv26b,173,vectorized_logs,1706631073.109368,1706631073.1096776,1706631073.1301792,1706631073.1322482,1706631073.2445562,688
tv26b,174,vectorized_logs,1706631073.3101645,1706631073.3104699,1706631073.3309581,1706631073.3331711,1706631073.4456182,672
tv26b,175,vectorized_logs,1706631073.510989,1706631073.5112772,1706631073.5317616,1706631073.5337644,1706631073.6358092,686
tv26b,176,vectorized_logs,1706631073.7118816,1706631073.7121975,1706631073.732642,1706631073.7347744,1706631073.850957,674
tv26b,177,vectorized_logs,1706631073.912695,1706631073.9130623,1706631073.9359627,1706631073.9380736,1706631074.0455346,674
tv26b,178,vectorized_logs,1706631074.113518,1706631074.1139274,1706631074.1349652,1706631074.1372392,1706631074.2482998,691
tv26b,179,vectorized_logs,1706631074.3143303,1706631074.3147404,1706631074.3362672,1706631074.3383155,1706631074.4467452,686
tv26b,180,vectorized_logs,1706631074.5153844,1706631074.5157127,1706631074.5363235,1706631074.538389,1706631074.6528757,672
tv26b,181,vectorized_logs,1706631074.716256,1706631074.716583,1706631074.7371902,1706631074.7391834,1706631074.8620272,687
tv26b,182,vectorized_logs,1706631074.917391,1706631074.9177368,1706631074.9383698,1706631074.9404554,1706631075.056587,672
tv26b,183,vectorized_logs,1706631075.1184497,1706631075.1187644,1706631075.1391442,1706631075.1414347,1706631075.249808,680
tv26b,184,vectorized_logs,1706631075.3195038,1706631075.3200536,1706631075.342008,1706631075.3441117,1706631075.4602377,677
tv26b,185,vectorized_logs,1706631075.5204132,1706631075.520757,1706631075.5413275,1706631075.5434566,1706631075.66092,671
tv26b,186,vectorized_logs,1706631075.7211735,1706631075.7214699,1706631075.7419846,1706631075.7441325,1706631075.8539023,673
tv26b,187,vectorized_logs,1706631075.921928,1706631075.9222214,1706631075.942374,1706631075.9445117,1706631076.0559242,670
tv26b,188,vectorized_logs,1706631076.1226816,1706631076.122974,1706631076.1434014,1706631076.145325,1706631076.25864,675
tv26b,189,vectorized_logs,1706631076.3238358,1706631076.3242066,1706631076.3448389,1706631076.3468099,1706631076.4649098,679
tv26b,190,vectorized_logs,1706631076.5246263,1706631076.5249143,1706631076.545304,1706631076.547435,1706631076.6632588,687
tv26b,191,vectorized_logs,1706631076.725365,1706631076.7256649,1706631076.746111,1706631076.7481458,1706631076.858408,693
tv26b,192,vectorized_logs,1706631076.92624,1706631076.9266026,1706631076.9472103,1706631076.9495878,1706631077.0701118,679
tv26b,193,vectorized_logs,1706631077.1271129,1706631077.1274343,1706631077.1483762,1706631077.150441,1706631077.263319,664
tv26b,194,vectorized_logs,1706631077.3282573,1706631077.3286195,1706631077.3492196,1706631077.3515272,1706631077.4673557,676
tv26b,195,vectorized_logs,1706631077.529034,1706631077.5293512,1706631077.5498426,1706631077.5518925,1706631077.6597385,682
tv26b,196,vectorized_logs,1706631077.729797,1706631077.7301276,1706631077.7505765,1706631077.7526333,1706631077.8644633,675
tv26b,197,vectorized_logs,1706631077.9306948,1706631077.9310224,1706631077.9520664,1706631077.9540854,1706631078.0683753,668
tv26b,198,vectorized_logs,1706631078.1316285,1706631078.131967,1706631078.1525366,1706631078.1545725,1706631078.2650836,683
tv26b,199,vectorized_logs,1706631078.332427,1706631078.332746,1706631078.353469,1706631078.3554866,1706631078.4710767,679
tv26b,200,vectorized_logs,1706631078.5331547,1706631078.533435,1706631078.5536327,1706631078.5557191,1706631078.6811745,665
tv26b,201,vectorized_logs,1706631078.733957,1706631078.7342277,1706631078.7547212,1706631078.7566712,1706631078.870178,677
tv26b,202,vectorized_logs,1706631078.9348094,1706631078.9351754,1706631078.9560869,1706631078.9633014,1706631079.081265,675
tv26b,203,vectorized_logs,1706631079.135772,1706631079.1361315,1706631079.1567278,1706631079.1586587,1706631079.2647018,663
tv26b,204,vectorized_logs,1706631079.3368979,1706631079.3372054,1706631079.3579383,1706631079.3633397,1706631079.4752536,686
tv26b,205,vectorized_logs,1706631079.5376847,1706631079.5380247,1706631079.5590677,1706631079.5610757,1706631079.6782374,671
tv26b,206,vectorized_logs,1706631079.7388554,1706631079.7392504,1706631079.7600799,1706631079.762296,1706631079.8752303,673
tv26b,207,vectorized_logs,1706631079.939882,1706631079.940203,1706631079.9608202,1706631079.9629154,1706631080.0678444,693
tv26b,208,vectorized_logs,1706631080.1407454,1706631080.1410537,1706631080.1614091,1706631080.1633985,1706631080.271151,586
tv26b,209,vectorized_logs,1706631080.3416305,1706631080.3419802,1706631080.3625975,1706631080.3646457,1706631080.4745567,578
tv26b,210,vectorized_logs,1706631080.5424988,1706631080.542787,1706631080.5628412,1706631080.564547,1706631080.6534076,579
tv26b,211,vectorized_logs,1706631080.7433596,1706631080.743655,1706631080.7638757,1706631080.7656875,1706631080.8775852,567
tv26b,212,vectorized_logs,1706631080.9442728,1706631080.9446228,1706631080.9650078,1706631080.9669015,1706631081.0791163,585
tv26b,213,vectorized_logs,1706631081.1450999,1706631081.1454031,1706631081.1657655,1706631081.1677566,1706631081.2770138,573
tv26b,214,vectorized_logs,1706631081.3458269,1706631081.346119,1706631081.3662956,1706631081.3682413,1706631081.4824734,587
tv26b,215,vectorized_logs,1706631081.5465827,1706631081.5468721,1706631081.5672507,1706631081.5690315,1706631081.6794586,588
tv26b,216,vectorized_logs,1706631081.7474601,1706631081.7480533,1706631081.768558,1706631081.7704628,1706631081.8892782,566
tv26b,217,vectorized_logs,1706631081.948289,1706631081.9485857,1706631081.968991,1706631081.9707847,1706631082.079033,585
tv26b,218,vectorized_logs,1706631082.149076,1706631082.1494017,1706631082.1735513,1706631082.175584,1706631082.2959108,588
tv26b,219,vectorized_logs,1706631082.3500695,1706631082.350543,1706631082.3728359,1706631082.374763,1706631082.4806914,582
tv26b,220,vectorized_logs,1706631082.5508862,1706631082.5512104,1706631082.5719461,1706631082.5736768,1706631082.688863,586
tv26b,221,vectorized_logs,1706631082.7517965,1706631082.7521026,1706631082.7723594,1706631082.7741024,1706631082.8815951,583
tv26b,222,vectorized_logs,1706631082.9526505,1706631082.9530184,1706631082.9741187,1706631082.975871,1706631083.0948617,575
tv26b,223,vectorized_logs,1706631083.1534894,1706631083.1537979,1706631083.174244,1706631083.1761224,1706631083.2935307,582
tv26b,224,vectorized_logs,1706631083.3543282,1706631083.3546271,1706631083.3752918,1706631083.3770022,1706631083.486561,563
tv26b,225,vectorized_logs,1706631083.555177,1706631083.5554698,1706631083.5755217,1706631083.577489,1706631083.6893163,564
tv26b,226,vectorized_logs,1706631083.7560425,1706631083.756377,1706631083.7769494,1706631083.7787433,1706631083.8917828,581
tv26b,227,vectorized_logs,1706631083.9568534,1706631083.9571543,1706631083.9775352,1706631083.9792616,1706631084.0958555,563
tv26b,228,vectorized_logs,1706631084.1576312,1706631084.1579463,1706631084.1782682,1706631084.179906,1706631084.2974713,585
