id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time,size,id_server
6x4rh,1,anomaly,1739283586.2547445,1739283586.2552235,1739283586.4247184,1739283586.8247454,1739283586.825088,231,x8bsg
6x4rh,2,anomaly,1739283586.5567865,1739283586.557166,1739283586.62386,1739283587.0237486,1739283587.024058,231,6gcct
6x4rh,3,anomaly,1739283586.8595948,1739283586.8599093,1739283586.9304128,1739283587.330683,1739283587.3311107,231,cttcj
6x4rh,4,anomaly,1739283587.1616142,1739283587.1619911,1739283587.2394292,1739283587.6395013,1739283587.6404078,231,w2vjq
6x4rh,5,anomaly,1739283587.4647608,1739283587.4651387,1739283587.5284796,1739283587.9289136,1739283587.929691,231,4t9pr
6x4rh,6,anomaly,1739283587.7666214,1739283587.7668903,1739283587.8429704,1739283588.2432103,1739283588.243725,231,rkgsz
6x4rh,7,anomaly,1739283588.0686097,1739283588.0689344,1739283588.1464453,1739283588.5465114,1739283588.5467277,231,x8bsg
6x4rh,8,anomaly,1739283588.3719857,1739283588.3722875,1739283588.4472344,1739283588.8471997,1739283588.8474321,231,6gcct
6x4rh,9,anomaly,1739283588.6740856,1739283588.6745327,1739283588.7473032,1739283589.1472979,1739283589.1475656,231,cttcj
6x4rh,10,anomaly,1739283588.976628,1739283588.977078,1739283589.0617962,1739283589.461744,1739283589.4732802,231,w2vjq
6x4rh,11,anomaly,1739283589.2787588,1739283589.2790751,1739283589.35178,1739283589.7517908,1739283589.7531276,231,4t9pr
6x4rh,12,anomaly,1739283589.5814931,1739283589.5820205,1739283589.6538203,1739283590.0543582,1739283590.0556808,231,rkgsz
6x4rh,13,anomaly,1739283589.883518,1739283589.884096,1739283589.973013,1739283590.37298,1739283590.3731964,231,x8bsg
6x4rh,14,anomaly,1739283590.186492,1739283590.1868482,1739283590.257225,1739283590.6570773,1739283590.6573143,231,6gcct
6x4rh,15,anomaly,1739283590.488416,1739283590.4886866,1739283590.5641387,1739283590.9641445,1739283590.9643528,231,cttcj
6x4rh,16,anomaly,1739283590.7901144,1739283590.7904198,1739283590.954094,1739283591.3540561,1739283591.3542385,231,w2vjq
6x4rh,17,anomaly,1739283591.0964723,1739283591.096771,1739283591.1727037,1739283591.572621,1739283591.5729456,231,4t9pr
6x4rh,18,anomaly,1739283591.3983262,1739283591.3986087,1739283591.4733195,1739283591.873129,1739283591.873381,231,rkgsz
6x4rh,19,anomaly,1739283591.7000847,1739283591.7003572,1739283591.7679923,1739283592.1681674,1739283592.1684403,231,x8bsg
6x4rh,20,anomaly,1739283592.0018766,1739283592.0021658,1739283592.0749521,1739283592.4749143,1739283592.4751408,231,6gcct
6x4rh,21,anomaly,1739283592.3046868,1739283592.305165,1739283592.373705,1739283592.773862,1739283592.7740834,231,cttcj
6x4rh,22,anomaly,1739283592.606474,1739283592.6068857,1739283592.674798,1739283593.0747917,1739283593.07507,231,w2vjq
6x4rh,23,anomaly,1739283592.908647,1739283592.9089756,1739283594.2552173,1739283594.655131,1739283594.6554005,231,4t9pr
6x4rh,24,anomaly,1739283594.456182,1739283594.45661,1739283594.5292327,1739283594.929026,1739283594.9291983,231,rkgsz
6x4rh,25,anomaly,1739283594.7581704,1739283594.7584941,1739283594.818187,1739283595.2186306,1739283595.2189498,231,x8bsg
6x4rh,26,anomaly,1739283595.0599165,1739283595.0602791,1739283595.1298685,1739283595.5297387,1739283595.529926,231,6gcct
6x4rh,27,anomaly,1739283595.3973422,1739283595.3977344,1739283595.4602451,1739283595.8601928,1739283595.860374,231,cttcj
6x4rh,28,anomaly,1739283595.7001033,1739283595.7005532,1739283595.767966,1739283596.1681302,1739283596.1683683,231,w2vjq
6x4rh,29,anomaly,1739283596.0020595,1739283596.002369,1739283596.0752249,1739283596.4751258,1739283596.4753532,231,4t9pr
6x4rh,30,anomaly,1739283596.3039496,1739283596.3043592,1739283596.3773048,1739283596.7773807,1739283596.777594,231,rkgsz
6x4rh,31,anomaly,1739283596.605648,1739283596.6060565,1739283596.6814563,1739283597.0814056,1739283597.0816326,231,x8bsg
6x4rh,32,anomaly,1739283596.9086444,1739283596.9092908,1739283596.9796138,1739283597.3794324,1739283597.379708,231,6gcct
6x4rh,33,anomaly,1739283597.2110047,1739283597.2113988,1739283598.5171702,1739283598.9169824,1739283598.9171524,231,cttcj
6x4rh,34,anomaly,1739283598.7232132,1739283598.7235796,1739283598.8001392,1739283599.2001927,1739283599.200507,231,w2vjq
6x4rh,35,anomaly,1739283599.0248282,1739283599.025399,1739283599.103972,1739283599.5039387,1739283599.5042608,231,4t9pr
6x4rh,36,anomaly,1739283599.3265622,1739283599.326997,1739283599.395091,1739283599.795016,1739283599.7952406,231,rkgsz
6x4rh,37,anomaly,1739283599.628197,1739283599.6285036,1739283599.6974292,1739283600.0974832,1739283600.09771,231,x8bsg
6x4rh,38,anomaly,1739283599.929959,1739283599.9303284,1739283599.9990518,1739283600.398992,1739283600.3992262,231,6gcct
6x4rh,39,anomaly,1739283600.2316005,1739283600.2320428,1739283600.2989106,1739283600.6990147,1739283600.6992357,231,cttcj
6x4rh,40,anomaly,1739283600.5333214,1739283600.5335896,1739283600.6054583,1739283601.0055022,1739283601.0057533,231,w2vjq
6x4rh,41,anomaly,1739283600.8350065,1739283600.835292,1739283600.907227,1739283601.3071218,1739283601.3073483,231,4t9pr
6x4rh,42,anomaly,1739283601.136923,1739283601.1375074,1739283601.2093847,1739283601.6092238,1739283601.6094325,231,rkgsz
6x4rh,43,anomaly,1739283601.4387197,1739283601.4391184,1739283601.515992,1739283601.9158776,1739283601.9161828,231,x8bsg
6x4rh,44,anomaly,1739283601.7408288,1739283601.7415316,1739283601.8100464,1739283602.2099254,1739283602.2101648,231,6gcct
6x4rh,45,anomaly,1739283602.0429778,1739283602.0433164,1739283602.1092317,1739283602.5091443,1739283602.5093565,231,cttcj
6x4rh,46,anomaly,1739283602.3448892,1739283602.3453028,1739283602.4178762,1739283602.8177202,1739283602.8179426,231,w2vjq
6x4rh,47,anomaly,1739283602.6467307,1739283602.6471,1739283602.7136483,1739283603.1136365,1739283603.1140034,231,4t9pr
6x4rh,48,anomaly,1739283602.948561,1739283602.948828,1739283603.0299547,1739283603.4298766,1739283603.4301622,231,rkgsz
6x4rh,49,anomaly,1739283603.2518528,1739283603.2522507,1739283603.3291514,1739283603.728963,1739283603.7291696,231,x8bsg
6x4rh,50,anomaly,1739283603.553673,1739283603.553972,1739283603.6228971,1739283604.0227282,1739283604.0229561,231,6gcct
6x4rh,51,anomaly,1739283603.8559425,1739283603.8562777,1739283603.9253643,1739283604.3252604,1739283604.3255153,231,cttcj
6x4rh,52,anomaly,1739283604.1576884,1739283604.1581233,1739283604.2316241,1739283604.6317239,1739283604.6320212,231,w2vjq
6x4rh,53,anomaly,1739283604.4596536,1739283604.4599757,1739283604.5316768,1739283604.931498,1739283604.931751,231,4t9pr
6x4rh,54,anomaly,1739283604.761523,1739283604.7619298,1739283604.8322563,1739283605.232396,1739283605.2326586,231,rkgsz
6x4rh,55,anomaly,1739283605.0634723,1739283605.0661814,1739283605.5062408,1739283605.9062796,1739283605.9065106,231,x8bsg
6x4rh,56,anomaly,1739283605.7244823,1739283605.7249677,1739283605.8007865,1739283606.2007089,1739283606.2009099,231,6gcct
6x4rh,57,anomaly,1739283606.0266879,1739283606.026954,1739283606.1128924,1739283606.5128794,1739283606.513122,231,cttcj
6x4rh,58,anomaly,1739283606.3287547,1739283606.3291407,1739283606.4012272,1739283606.8011415,1739283606.8013697,231,w2vjq
6x4rh,59,anomaly,1739283606.63084,1739283606.6312761,1739283606.7005374,1739283607.1004627,1739283607.1007056,231,4t9pr
6x4rh,60,anomaly,1739283606.9329293,1739283606.933312,1739283607.0046105,1739283607.4044924,1739283607.4046836,231,rkgsz
6x4rh,61,anomaly,1739283607.2347407,1739283607.2350545,1739283607.3042617,1739283607.704349,1739283607.704615,231,x8bsg
6x4rh,62,anomaly,1739283607.5366168,1739283607.536927,1739283607.6054313,1739283608.005305,1739283608.0055497,231,6gcct
6x4rh,63,anomaly,1739283607.8386304,1739283607.8389935,1739283607.9073665,1739283608.307428,1739283608.3076618,231,cttcj
6x4rh,64,anomaly,1739283608.1409209,1739283608.14148,1739283609.1860738,1739283609.586046,1739283609.5862455,231,w2vjq
6x4rh,65,anomaly,1739283609.3586314,1739283609.3589141,1739283609.4330153,1739283609.8328915,1739283609.8331418,231,4t9pr
6x4rh,66,anomaly,1739283609.6604235,1739283609.6607368,1739283609.7269597,1739283610.1267426,1739283610.126951,231,rkgsz
6x4rh,67,anomaly,1739283609.9622164,1739283609.962525,1739283610.0273793,1739283610.4272711,1739283610.427511,231,x8bsg
6x4rh,68,anomaly,1739283610.2642138,1739283610.2645364,1739283610.3419716,1739283610.7417324,1739283610.7419572,231,6gcct
6x4rh,69,anomaly,1739283610.5663521,1739283610.5666826,1739283610.6322505,1739283611.0323033,1739283611.0326405,231,cttcj
6x4rh,70,anomaly,1739283610.8681824,1739283610.8685505,1739283610.9427013,1739283611.3426383,1739283611.3428605,231,w2vjq
6x4rh,71,anomaly,1739283611.1699193,1739283611.170375,1739283611.242574,1739283611.6425226,1739283611.642756,231,4t9pr
6x4rh,72,anomaly,1739283611.4720519,1739283611.4724445,1739283611.5513377,1739283611.9511988,1739283611.9513595,231,rkgsz
6x4rh,73,anomaly,1739283611.7747548,1739283611.7750652,1739283611.839582,1739283612.2395773,1739283612.2397895,231,x8bsg
6x4rh,74,anomaly,1739283612.0763617,1739283612.076711,1739283612.1406603,1739283612.5406058,1739283612.5408547,231,6gcct
6x4rh,75,anomaly,1739283612.378078,1739283612.3784544,1739283612.4453201,1739283612.8451948,1739283612.8454072,231,cttcj
6x4rh,76,anomaly,1739283612.679821,1739283612.680164,1739283612.750577,1739283613.1507144,1739283613.1509435,231,w2vjq
6x4rh,77,anomaly,1739283612.981599,1739283612.981959,1739283613.0498478,1739283613.4499052,1739283613.4501715,231,4t9pr
6x4rh,78,anomaly,1739283613.283267,1739283613.2836957,1739283613.359658,1739283613.7596402,1739283613.7598805,231,rkgsz
6x4rh,79,anomaly,1739283613.5853946,1739283613.5857382,1739283613.6494164,1739283614.0496156,1739283614.0502524,231,x8bsg
6x4rh,80,anomaly,1739283613.8871486,1739283613.887515,1739283613.954103,1739283614.353976,1739283614.3541443,231,6gcct
6x4rh,81,anomaly,1739283614.1892176,1739283614.1895547,1739283614.2601976,1739283614.6601598,1739283614.6603472,231,cttcj
6x4rh,82,anomaly,1739283614.491417,1739283614.4917653,1739283614.5550482,1739283614.9551268,1739283614.955455,231,w2vjq
6x4rh,83,anomaly,1739283614.7934413,1739283614.7937882,1739283614.8626585,1739283615.2625618,1739283615.2627501,231,4t9pr
6x4rh,84,anomaly,1739283615.095887,1739283615.0962055,1739283615.1604064,1739283615.5605588,1739283615.560832,231,rkgsz
6x4rh,85,anomaly,1739283615.3996165,1739283615.399985,1739283615.4744146,1739283615.8742707,1739283615.8744981,231,x8bsg
6x4rh,86,anomaly,1739283615.7013378,1739283615.7016551,1739283615.7651248,1739283616.1649537,1739283616.1651862,231,6gcct
6x4rh,87,anomaly,1739283616.0032039,1739283616.003531,1739283616.068929,1739283616.4689317,1739283616.4691403,231,cttcj
6x4rh,88,anomaly,1739283616.3058283,1739283616.3061955,1739283616.369578,1739283616.7695863,1739283616.76989,231,w2vjq
6x4rh,89,anomaly,1739283616.6075072,1739283616.6078274,1739283616.673973,1739283617.0738099,1739283617.074032,231,4t9pr
6x4rh,90,anomaly,1739283616.9091895,1739283616.909439,1739283616.9722133,1739283617.3722067,1739283617.3724144,231,rkgsz
6x4rh,91,anomaly,1739283617.2110307,1739283617.2113523,1739283617.8400896,1739283618.2401063,1739283618.2403562,231,x8bsg
6x4rh,92,anomaly,1739283618.0186155,1739283618.0189075,1739283618.0883994,1739283618.4884996,1739283618.4888313,231,6gcct
6x4rh,93,anomaly,1739283618.3208568,1739283618.3215556,1739283618.3863752,1739283618.7863262,1739283618.7865617,231,cttcj
6x4rh,94,anomaly,1739283618.6225765,1739283618.622863,1739283618.6913412,1739283619.0911477,1739283619.0914183,231,w2vjq
6x4rh,95,anomaly,1739283618.924226,1739283618.924518,1739283618.9960322,1739283619.395827,1739283619.396097,231,4t9pr
6x4rh,96,anomaly,1739283619.225927,1739283619.2263122,1739283620.5016441,1739283620.9015796,1739283620.9017363,231,rkgsz
6x4rh,97,anomaly,1739283620.7110403,1739283620.7113671,1739283620.7771363,1739283621.1771543,1739283621.1773622,231,x8bsg
6x4rh,98,anomaly,1739283621.0130095,1739283621.0133133,1739283621.0862358,1739283621.4860606,1739283621.486297,231,6gcct
6x4rh,99,anomaly,1739283621.3148608,1739283621.3151503,1739283621.3971553,1739283621.7970288,1739283621.7972121,231,cttcj
6x4rh,100,anomaly,1739283621.6172602,1739283621.6176226,1739283621.6913178,1739283622.091216,1739283622.0914814,231,w2vjq
6x4rh,101,anomaly,1739283621.92014,1739283621.9205048,1739283621.9878078,1739283622.3876545,1739283622.3878858,231,4t9pr
6x4rh,102,anomaly,1739283622.222201,1739283622.2224994,1739283622.2981234,1739283622.697958,1739283622.6981359,231,rkgsz
6x4rh,103,anomaly,1739283622.524153,1739283622.5245707,1739283622.5899956,1739283622.9898796,1739283622.990129,231,x8bsg
6x4rh,104,anomaly,1739283622.8261464,1739283622.826558,1739283622.899019,1739283623.298775,1739283623.299001,231,6gcct
6x4rh,105,anomaly,1739283623.1298687,1739283623.1303144,1739283623.206911,1739283623.606886,1739283623.6071079,231,cttcj
6x4rh,106,anomaly,1739283623.4323704,1739283623.4327807,1739283623.5061166,1739283623.906033,1739283623.9062698,231,w2vjq
6x4rh,107,anomaly,1739283623.7345188,1739283623.7347941,1739283624.851966,1739283625.2517257,1739283625.2518928,231,4t9pr
6x4rh,108,anomaly,1739283625.021545,1739283625.0219898,1739283625.0896738,1739283625.489673,1739283625.489895,231,rkgsz
6x4rh,109,anomaly,1739283625.3237023,1739283625.324124,1739283625.4040318,1739283625.8039203,1739283625.8041668,231,x8bsg
6x4rh,110,anomaly,1739283625.6254928,1739283625.6258755,1739283625.7003152,1739283626.1002688,1739283626.1004496,231,6gcct
6x4rh,111,anomaly,1739283625.9271975,1739283625.9275427,1739283625.9978223,1739283626.3975952,1739283626.3977623,231,cttcj
6x4rh,112,anomaly,1739283626.0593162,1739283626.0596278,1739283626.1306646,1739283626.530454,1739283626.5306249,231,w2vjq
6x4rh,113,anomaly,1739283626.1700506,1739283626.1703677,1739283626.2424436,1739283626.6422346,1739283626.6424792,231,4t9pr
6x4rh,114,anomaly,1739283626.2797813,1739283626.2801182,1739283626.3577142,1739283626.757688,1739283626.7579648,231,rkgsz
6x4rh,115,anomaly,1739283626.388066,1739283626.3883133,1739283626.4550078,1739283626.8548236,1739283626.855002,231,x8bsg
6x4rh,116,anomaly,1739283626.4960902,1739283626.4964256,1739283626.564567,1739283626.9643755,1739283626.964553,231,6gcct
6x4rh,117,anomaly,1739283626.6042886,1739283626.6045475,1739283626.6701014,1739283627.0699127,1739283627.0701096,231,cttcj
6x4rh,118,anomaly,1739283626.7142243,1739283626.7144706,1739283626.7956197,1739283627.1955342,1739283627.1958094,231,w2vjq
6x4rh,119,anomaly,1739283626.8250897,1739283626.825372,1739283626.8891442,1739283627.2889585,1739283627.2891378,231,4t9pr
6x4rh,120,anomaly,1739283626.933252,1739283626.933576,1739283626.9997616,1739283627.3995695,1739283627.3997452,231,rkgsz
6x4rh,121,anomaly,1739283627.0428162,1739283627.043085,1739283627.1095977,1739283627.5094903,1739283627.5096908,231,x8bsg
6x4rh,122,anomaly,1739283627.1548193,1739283627.1551244,1739283627.2291832,1739283627.6290042,1739283627.6291986,231,6gcct
6x4rh,123,anomaly,1739283627.2631416,1739283627.2634637,1739283627.3393185,1739283627.7393346,1739283627.7396488,231,cttcj
6x4rh,124,anomaly,1739283627.3752391,1739283627.3756795,1739283627.4427698,1739283627.8424766,1739283627.8426304,231,w2vjq
6x4rh,125,anomaly,1739283627.4835868,1739283627.483892,1739283627.5578928,1739283627.957964,1739283627.9582202,231,4t9pr
6x4rh,126,anomaly,1739283627.5928414,1739283627.5931606,1739283627.6549494,1739283628.0547683,1739283628.0549395,231,rkgsz
6x4rh,127,anomaly,1739283627.702334,1739283627.7025871,1739283627.7697065,1739283628.1695218,1739283628.1697,231,x8bsg
6x4rh,128,anomaly,1739283627.811405,1739283627.81168,1739283627.8772097,1739283628.2770352,1739283628.2771912,231,6gcct
6x4rh,129,anomaly,1739283627.9228504,1739283627.923176,1739283627.9906595,1739283628.3905768,1739283628.3907585,231,cttcj
6x4rh,130,anomaly,1739283628.0336862,1739283628.033965,1739283628.100113,1739283628.5000186,1739283628.500243,231,w2vjq
6x4rh,131,anomaly,1739283628.1469338,1739283628.1472075,1739283628.2125783,1739283628.6124394,1739283628.6126254,231,4t9pr
6x4rh,132,anomaly,1739283628.259149,1739283628.2594454,1739283628.335705,1739283628.7355218,1739283628.7356827,231,rkgsz
6x4rh,133,anomaly,1739283628.3689682,1739283628.3692472,1739283628.429134,1739283628.8289073,1739283628.8290603,231,x8bsg
6x4rh,134,anomaly,1739283628.4807897,1739283628.4810982,1739283628.5469587,1739283628.946846,1739283628.9470148,231,6gcct
6x4rh,135,anomaly,1739283628.5901496,1739283628.5904024,1739283628.659243,1739283629.0591943,1739283629.0593703,231,cttcj
6x4rh,136,anomaly,1739283628.6988544,1739283628.6991093,1739283628.766248,1739283629.166089,1739283629.1662517,231,w2vjq
6x4rh,137,anomaly,1739283628.806595,1739283628.8069115,1739283628.8885736,1739283629.2884364,1739283629.2886279,231,4t9pr
6x4rh,138,anomaly,1739283628.9150994,1739283628.9154062,1739283628.9826736,1739283629.3824778,1739283629.3826427,231,rkgsz
6x4rh,139,anomaly,1739283629.0228498,1739283629.0231512,1739283629.0942383,1739283629.4940462,1739283629.494262,231,x8bsg
6x4rh,140,anomaly,1739283629.1308045,1739283629.1310723,1739283629.195658,1739283629.5954869,1739283629.5957005,231,6gcct
6x4rh,141,anomaly,1739283629.2384522,1739283629.238746,1739283629.3036182,1739283629.7033877,1739283629.7035544,231,cttcj
6x4rh,142,anomaly,1739283629.3469129,1739283629.347178,1739283629.408473,1739283629.808184,1739283629.8083525,231,w2vjq
6x4rh,143,anomaly,1739283629.4578204,1739283629.4580927,1739283629.5299942,1739283629.9297807,1739283629.9299824,231,4t9pr
6x4rh,144,anomaly,1739283629.571158,1739283629.571449,1739283629.6348124,1739283630.0345879,1739283630.0347714,231,rkgsz
6x4rh,145,anomaly,1739283629.679024,1739283629.6792924,1739283629.7442324,1739283630.144002,1739283630.1441922,231,x8bsg
6x4rh,146,anomaly,1739283629.7925746,1739283629.7928855,1739283629.8566628,1739283630.256381,1739283630.256549,231,6gcct
6x4rh,147,anomaly,1739283629.901517,1739283629.901757,1739283629.9657714,1739283630.3655496,1739283630.3657236,231,cttcj
6x4rh,148,anomaly,1739283630.0098279,1739283630.0100892,1739283630.0721488,1739283630.4719126,1739283630.4720886,231,w2vjq
6x4rh,149,anomaly,1739283630.1206114,1739283630.120892,1739283630.1862562,1739283630.5860527,1739283630.5862272,231,4t9pr
6x4rh,150,anomaly,1739283630.228647,1739283630.228919,1739283630.2956288,1739283630.695426,1739283630.695601,231,rkgsz
6x4rh,151,anomaly,1739283630.3389978,1739283630.3392696,1739283630.405753,1739283630.80554,1739283630.8056989,231,x8bsg
6x4rh,152,anomaly,1739283630.4502344,1739283630.450593,1739283630.5235062,1739283630.923336,1739283630.923521,231,6gcct
6x4rh,153,anomaly,1739283630.5593889,1739283630.5617988,1739283630.637961,1739283631.037729,1739283631.037934,231,cttcj
6x4rh,154,anomaly,1739283630.6695354,1739283630.6698744,1739283630.7318983,1739283631.131591,1739283631.1317666,231,w2vjq
6x4rh,155,anomaly,1739283630.7772348,1739283630.7775292,1739283630.8455596,1739283631.2452562,1739283631.2454758,231,4t9pr
6x4rh,156,anomaly,1739283630.887264,1739283630.8875563,1739283630.9572692,1739283631.357086,1739283631.3572848,231,rkgsz
6x4rh,157,anomaly,1739283630.99511,1739283630.9953938,1739283631.4694386,1739283631.8691,1739283631.8692682,231,x8bsg
6x4rh,158,anomaly,1739283631.108033,1739283631.4697683,1739283631.527318,1739283631.9270484,1739283631.9272323,231,6gcct
6x4rh,159,anomaly,1739283631.2161388,1739283631.5276315,1739283631.5894914,1739283631.9891772,1739283631.9893115,231,cttcj
6x4rh,160,anomaly,1739283631.5681186,1739283631.5897996,1739283631.6475084,1739283632.0472023,1739283632.0475202,231,w2vjq
6x4rh,161,anomaly,1739283631.681529,1739283631.6818175,1739283631.7477133,1739283632.1474812,1739283632.147669,231,4t9pr
