id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time,size,id_server
6nlz2,555,vectorized_logs,1710352070.81841,1710352070.8188467,1710352070.8468997,1710352070.8466315,1710352070.8467503,30538,j5xs7
59d4r,556,vectorized_logs,1710352070.8352432,1710352070.8355935,1710352070.854761,1710352070.8621967,1710352070.862423,30547,j5xs7
4726s,556,vectorized_logs,1710352070.8373342,1710352070.837652,1710352070.8562868,1710352070.8647385,1710352070.8648758,30547,j5xs7
z9bx4,556,vectorized_logs,1710352070.8336565,1710352070.8341446,1710352070.8595874,1710352070.8665078,1710352070.8666222,30547,j5xs7
bbh5g,555,vectorized_logs,1710352070.8381736,1710352070.8385787,1710352070.8644674,1710352070.867477,1710352070.8675501,30538,j5xs7
gwzct,556,vectorized_logs,1710352070.846649,1710352070.8470004,1710352070.8670835,1710352070.869386,1710352070.8695285,30547,j5xs7
rc5rz,556,vectorized_logs,1710352070.849557,1710352070.8499422,1710352070.8782067,1710352070.8780117,1710352070.8782315,30547,j5xs7
rsrs9,556,vectorized_logs,1710352070.8520288,1710352070.852471,1710352070.8797665,1710352070.8805828,1710352070.8807468,30547,j5xs7
zqs62,557,vectorized_logs,1710352070.8661857,1710352070.8665192,1710352070.8849945,1710352070.8893917,1710352070.889611,30400,j5xs7
8nmj7,556,vectorized_logs,1710352070.875975,1710352070.8763041,1710352070.8951468,1710352070.8950992,1710352070.8952672,30547,j5xs7
6nlz2,556,vectorized_logs,1710352070.8688772,1710352070.8692074,1710352070.898621,1710352070.898274,1710352070.89841,30547,j5xs7
59d4r,557,vectorized_logs,1710352070.8864717,1710352070.8868954,1710352070.9057631,1710352070.9061708,1710352070.9063172,30400,j5xs7
4726s,557,vectorized_logs,1710352070.8880773,1710352070.8884413,1710352070.9069848,1710352070.9160926,1710352070.9162602,30400,j5xs7
z9bx4,557,vectorized_logs,1710352070.8841968,1710352070.8845751,1710352070.9110293,1710352070.9174118,1710352070.9175375,30400,j5xs7
bbh5g,556,vectorized_logs,1710352070.8891287,1710352070.8895159,1710352070.9159832,1710352070.918528,1710352070.9186125,30547,j5xs7
gwzct,557,vectorized_logs,1710352070.8972151,1710352070.8975372,1710352070.9174764,1710352070.9203265,1710352070.9204257,30400,j5xs7
rc5rz,557,vectorized_logs,1710352070.9002976,1710352070.9006371,1710352070.9238803,1710352070.9236922,1710352070.923839,30400,j5xs7
rsrs9,557,vectorized_logs,1710352070.9024806,1710352070.902905,1710352070.9297075,1710352070.9303875,1710352070.9305272,30400,j5xs7
zqs62,558,vectorized_logs,1710352070.9166782,1710352070.9170344,1710352070.9356728,1710352070.941277,1710352070.941439,31217,j5xs7
6nlz2,557,vectorized_logs,1710352070.919626,1710352070.919973,1710352070.9384644,1710352070.9419758,1710352070.9420702,30400,j5xs7
8nmj7,557,vectorized_logs,1710352070.9264476,1710352070.9267955,1710352070.9454613,1710352070.9455152,1710352070.9456089,30400,j5xs7
59d4r,558,vectorized_logs,1710352070.9376044,1710352070.9379501,1710352070.9572132,1710352070.9578109,1710352070.957949,31217,j5xs7
4726s,558,vectorized_logs,1710352070.938535,1710352070.938872,1710352070.957662,1710352070.959895,1710352070.9599721,31217,j5xs7
z9bx4,558,vectorized_logs,1710352070.9347749,1710352070.9351282,1710352070.9609342,1710352070.9693244,1710352070.9694238,31217,j5xs7
gwzct,558,vectorized_logs,1710352070.947755,1710352070.9480882,1710352070.9683855,1710352070.9700224,1710352070.9700902,31217,j5xs7
bbh5g,557,vectorized_logs,1710352070.9396813,1710352070.9401088,1710352070.969163,1710352070.9718463,1710352070.971912,30400,j5xs7
rc5rz,558,vectorized_logs,1710352070.9507627,1710352070.951173,1710352070.9815252,1710352070.98151,1710352070.981596,31217,j5xs7
rsrs9,558,vectorized_logs,1710352070.9533386,1710352070.9537628,1710352070.9821584,1710352070.9845433,1710352070.9846146,31217,j5xs7
zqs62,559,vectorized_logs,1710352070.9672186,1710352070.9675741,1710352070.9870675,1710352070.9947658,1710352070.994901,36702,j5xs7
6nlz2,558,vectorized_logs,1710352070.9705892,1710352070.97096,1710352070.9899454,1710352070.9952462,1710352070.9953341,31217,j5xs7
8nmj7,558,vectorized_logs,1710352070.9769528,1710352070.9772692,1710352070.9962068,1710352070.997089,1710352070.9971778,31217,j5xs7
59d4r,559,vectorized_logs,1710352070.9881546,1710352070.9885547,1710352071.008362,1710352071.0093408,1710352071.009458,36702,j5xs7
4726s,559,vectorized_logs,1710352070.989043,1710352070.9893594,1710352071.008933,1710352071.0115159,1710352071.011609,36702,j5xs7
gwzct,559,vectorized_logs,1710352070.9983437,1710352070.9986887,1710352071.0193775,1710352071.0214431,1710352071.0215635,36702,j5xs7
bbh5g,558,vectorized_logs,1710352070.9903767,1710352070.9907706,1710352071.0201497,1710352071.022264,1710352071.022336,31217,j5xs7
