id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time,size,id_server
6rjjh,458,logs,1739288283.91759,1739288283.91786,1739288283.917893,1739288284.317811,1739288284.4829955,14256,pcshv
6rjjh,459,logs,1739288284.0127878,1739288284.0131288,1739288284.0131614,1739288284.412986,1739288284.5779011,14256,64j4p
6rjjh,460,logs,1739288284.1075873,1739288284.1078987,1739288284.1079335,1739288284.5078928,1739288284.6383743,14256,z5x9h
6rjjh,461,logs,1739288284.2029243,1739288284.203274,1739288284.203311,1739288284.6033218,1739288284.7155054,14256,knpgv
6rjjh,462,logs,1739288284.2979364,1739288284.2982972,1739288284.2983348,1739288284.7021208,1739288284.8117115,14256,ck6kh
6rjjh,463,logs,1739288284.3929431,1739288284.3937027,1739288284.3937385,1739288284.7938678,1739288284.8896987,14256,wqdsw
6rjjh,464,logs,1739288284.4878068,1739288284.4881344,1739288284.4881744,1739288284.8881435,1739288285.0029197,14256,pcshv
6rjjh,465,logs,1739288284.5826175,1739288284.5829277,1739288284.5829835,1739288284.9831266,1739288285.0963426,14256,64j4p
6rjjh,466,logs,1739288284.6774504,1739288284.677793,1739288284.6778305,1739288285.0780241,1739288285.190497,14256,z5x9h
6rjjh,467,logs,1739288284.772299,1739288284.7726114,1739288284.7726495,1739288285.173597,1739288285.278069,14256,knpgv
6rjjh,468,logs,1739288284.8690672,1739288284.8693886,1739288284.8694253,1739288285.2707388,1739288285.363643,14256,ck6kh
6rjjh,469,logs,1739288284.963938,1739288284.964246,1739288284.9642813,1739288285.3641503,1739288285.4699163,14256,wqdsw
6rjjh,470,logs,1739288285.0587885,1739288285.0591283,1739288285.059164,1739288285.4589665,1739288285.5504067,14256,pcshv
6rjjh,471,logs,1739288285.1540656,1739288285.1543903,1739288285.1544254,1739288285.5543003,1739288285.6537309,14256,64j4p
6rjjh,472,logs,1739288285.2490087,1739288285.2493353,1739288285.2493706,1739288285.649299,1739288285.7508843,14256,z5x9h
6rjjh,473,logs,1739288285.343827,1739288285.344234,1739288285.3442833,1739288285.7441177,1739288285.852838,14256,knpgv
6rjjh,474,logs,1739288285.43873,1739288285.4391053,1739288285.4391432,1739288285.839244,1739288285.9477866,14256,ck6kh
6rjjh,475,logs,1739288285.5336692,1739288285.5339622,1739288285.5339956,1739288285.933641,1739288286.0446742,14256,wqdsw
6rjjh,476,logs,1739288285.6285,1739288285.62881,1739288285.6288455,1739288286.028811,1739288286.1428378,15024,pcshv
6rjjh,477,logs,1739288285.7233508,1739288285.7237637,1739288285.7238297,1739288286.1249273,1739288286.230348,15024,64j4p
6rjjh,478,logs,1739288285.818155,1739288285.8185222,1739288285.81857,1739288286.2204218,1739288286.5321283,15024,z5x9h
6rjjh,481,logs,1739288286.1027293,1739288286.1031194,1739288286.1031592,1739288286.5101986,1739288286.665715,15024,wqdsw
6rjjh,479,logs,1739288285.9130466,1739288285.9133248,1739288285.9133556,1739288286.4973257,1739288286.667222,15024,knpgv
6rjjh,480,logs,1739288286.0078125,1739288286.008129,1739288286.0081642,1739288286.4949071,1739288286.6791549,15024,ck6kh
6rjjh,482,logs,1739288286.1975574,1739288286.1979225,1739288286.1979644,1739288286.5979583,1739288286.7289784,15024,pcshv
6rjjh,483,logs,1739288286.292918,1739288286.2932286,1739288286.2932634,1739288286.8942063,1739288287.0348206,15024,64j4p
6rjjh,485,logs,1739288286.48283,1739288286.4832337,1739288286.4832802,1739288286.8945398,1739288287.0597758,15024,knpgv
6rjjh,484,logs,1739288286.3878098,1739288286.388114,1739288286.3881502,1739288286.894372,1739288287.0688024,15024,z5x9h
